position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
1010,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",lMTObc-e6Mo,2015-01-29T23:47:11Z,"2015-01-29 23:47:11","Ventricular Assist Devices (VAD) at Seattle Children’s Heart Center","A ventricular assist device (VAD) can be a lifesaving option for children and teens with serious heart problems. Because Seattle Children's offers many types of VADs, including newer options not available at every hospital, we can choose the device that's best for your child. Learn more at http://www.seattlechildrens.org/vad Music: ""A Road to Success"" by mrDrink Courtesy of Revostock","VAD,ventricular assist devices,HeartWare VAD,Centrifugal Pump,Berlin Heart,ECMO,Syncardia Total Artificial Heart,HeartMate II,bridge to transplant transplantation,heart failure,pediatric heart transplant,congenital heart disease,congestive heart failure,Seattle Children's (Hospital),Seattle Children's Heart Center",29,"Nonprofits & Activism","Health,Knowledge",PT5M48S,348,2d,hd,false,,,,,,,,10771,71,,0,0
1011,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",pATsmKXJnfU,2015-01-27T00:05:25Z,"2015-01-27 00:05:25","Children who are Hard of Hearing: Still Forgotten? Part 1","This program is focused on children who are hard of hearing. These children: · have hearing levels in the mild through moderately severe range, · use hearing aids, and · rely on spoken language for functional communication. This one-day seminar will provide a basic understanding of outcomes for children who are hard of hearing (HH) including the journey of HH children and their families from early intervention through school age years. It will also explore amplification and strategies for optimizing communication.","Hard of Hearing,amplification,Stephanie Olson,DHH guide,early intervention,hard of hearing teens,Deafness (Symptom),Seattle Children's (Hospital)",29,"Nonprofits & Activism","Health,Knowledge",PT2H17M46S,1066,2d,sd,false,,en,,,,,,355,6,,0,0
1012,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",OYFjR2vIdis,2015-01-27T00:02:21Z,"2015-01-27 00:02:21","Children who are Hard of Hearing: Still Forgotten? Part 3","This program is focused on children who are hard of hearing. These children: · have hearing levels in the mild through moderately severe range, · use hearing aids, and · rely on spoken language for functional communication. This one-day seminar will provide a basic understanding of outcomes for children who are hard of hearing (HH) including the journey of HH children and their families from early intervention through school age years. It will also explore amplification and strategies for optimizing communication.","Hard of Hearing,amplification,Stephanie Olson,DHH guide,early intervention,hard of hearing teens,Deafness (Symptom),Seattle Children's (Hospital)",29,"Nonprofits & Activism","Health,Knowledge",PT2H16M55S,1015,2d,sd,false,,en,,,,,,296,3,,0,0
1013,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",2wc1uamzPpc,2015-01-27T00:00:13Z,"2015-01-27 00:00:13","Children who are Hard of Hearing: Still Forgotten? Part 2","This program is focused on children who are hard of hearing. These children: · have hearing levels in the mild through moderately severe range, · use hearing aids, and · rely on spoken language for functional communication. This one-day seminar will provide a basic understanding of outcomes for children who are hard of hearing (HH) including the journey of HH children and their families from early intervention through school age years. It will also explore amplification and strategies for optimizing communication.","Hard of Hearing,amplification,Stephanie Olson,DHH guide,early intervention,hard of hearing teens,Deafness (Symptom),Seattle Children's (Hospital)",29,"Nonprofits & Activism","Health,Knowledge",PT45M39S,2739,2d,sd,false,,en,,,,,,185,3,,0,0
1014,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",4BWJJfTeqSI,2015-01-16T20:58:25Z,"2015-01-16 20:58:25","Q & A: Dr. Karen DeSalvo on the Role of Health IT in Reducing Health Disparities","Dr. Ivor Horn, Medical Director of the Center for Diversity and Health Equity at Seattle Children's, hosts a Q & A with Dr. Karen DeSalvo, the National Coordinator for Health Information Technology, on the role technology can play in reducing child health disparities. Learn more at: http://www.seattlechildrens.org/about/diversity/","Health Disparities,technology,innovation,health equity,health information technology,Seattle Children's Hospital,Dr. Karen DeSalvo,Dr. Ivor Horn",29,"Nonprofits & Activism","Health,Society",PT54M31S,3271,2d,sd,false,,,,,,,,560,3,,0,0
1015,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",o7LDvWQLdNg,2014-12-31T22:50:38Z,"2014-12-31 22:50:38","Pushing Limits, Saving Lives: A Children’s HealthLink Special","Futuristic medicine is saving the lives of the littlest patients at Seattle Children’s. From 3D-printed heart models to liquid ventilation, doctors and families reveal the amazing benefits of innovative treatments that challenge the status quo.","KING 5 Special,Seattle Children’s Hospital,miracles,pushing limits,saving lives,liquid ventilation,perflubron,3D heart models,ECPR,ECPR simulation,ECMO,heart transplant,meconium aspiration,heart surgery,gene therapy",29,"Nonprofits & Activism",Health,PT27M51S,1671,2d,sd,false,,en,,,,,,6149,44,,0,0
1016,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",s-sNf5Mni2Q,2014-12-23T23:26:01Z,"2014-12-23 23:26:01","Lessons from the Other Side of the Bed: When the Doctor’s Child is Sick","Seattle Children's doctors discuss what it's like to be on ""the other side of the bed"" as parents of an ill child. Music: ""Summer Girl - Instrumental"" by Fleurie ""Gray Clean Suit - Instrumental"" by The Soldier Story ""From Truth"" by Dexter Britain All courtesy of The Music Bed ""A Gentle Touch"" by Dan Phillipson Courtesy of Premium Beat","Seattle Children's Hospital,empathy,doctors as parents,physicians as parents,treating patients with empathy,patient-centered care,relationship-centered care,CONNECT Model",29,"Nonprofits & Activism","Health,Knowledge",PT8M51S,531,2d,hd,false,,,https://i.ytimg.com/vi/s-sNf5Mni2Q/maxresdefault.jpg,,,,,7156,25,,0,0
1017,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",uiODW2Oqr3o,2014-12-22T20:49:07Z,"2014-12-22 20:49:07","You're Not Alone – Preventing Family Isolation (2014)","Seattle Children’s Lynn Vigo, parent therapist at Seattle Children’s Autism Center, hosts a panel of parents on a discussion on how to prevent isolation while raising a child with autism spectrum disorder (ASD).","Autism 200 Series,Autism and Isolation,Autism and Parent Support,Seattle Children’s Autism 200,Seattle Children's (Hospital),Autism (Disease Or Medical Condition),Autistic Spectrum Disorders (Disease Or Medical Condition)",29,"Nonprofits & Activism","Health,Society",PT1H36M13S,2173,2d,sd,false,,en,,,,,,1378,16,,0,0
1018,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",BNY1LZ9AQRk,2014-12-22T20:42:24Z,"2014-12-22 20:42:24","We Have a Voice – A Panel of Individuals with ASD (2014)","Seattle Children’s Autism Center’s medical director, Charles Cowan, MD, hosts a panel of individuals with autism on a discussion on what it is like to have autism spectrum disorder (ASD) and what they want others to know about themselves and the disorder.","Autism 200 Series,Autism and Advocacy,Autism and Parent Support,Seattle Children’s Autism 200,Seattle Children's (Hospital),Autism (Disease Or Medical Condition),Autistic Spectrum Disorders (Disease Or Medical Condition)",29,"Nonprofits & Activism","Health,Knowledge",PT1H31M12S,1872,2d,sd,false,,,,,,,,11985,143,,0,7
1019,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",PE_iLMVGsT4,2014-12-22T19:40:55Z,"2014-12-22 19:40:55","Seattle Seahawks Spread Holiday Cheer at Seattle Children’s Hospital","Last week the Seattle Seahawks and Sea Gals stopped by Seattle Children's Hospital to spread a little holiday cheer! Music: Deck the Halls B - Kevin MacLeod Courtesy of incompetech.com","Seattle Seahawks (Professional Sports Team),Seattle Children's (Hospital),Russell Wilson,Seattle Seahawks helping kids,Seahawks Christmas",29,"Nonprofits & Activism",Entertainment,PT1M42S,102,2d,hd,false,,,https://i.ytimg.com/vi/PE_iLMVGsT4/maxresdefault.jpg,,,,,6397,47,,0,1
1020,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",bhQUqDCyn1o,2014-12-08T18:47:10Z,"2014-12-08 18:47:10","Welcome to the Psychiatry & Behavioral Medicine Unit at Seattle Children’s","Seattle Children’s Psychiatry and Behavioral Medicine Unit serves children and teens between the ages of 3 and 18 who are in psychiatric crisis. Our goal is to help stabilize your child's behavior by dealing with their immediate crisis and develop a plan to return your child to home, school and the community. Learn more at: http://www.seattlechildrens.org/clinics-programs/inpatient-psychiatric/ Music: ""World In Your Hands"" by Olive Musique ""It Matters"" by Allegory Music Both courtesy of premiumbeat.com",,29,"Nonprofits & Activism","Health,Knowledge",PT5M38S,338,2d,hd,false,,en,https://i.ytimg.com/vi/bhQUqDCyn1o/maxresdefault.jpg,,,,,130696,957,,0,0
1021,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",18sMQaufTG0,2014-11-19T22:40:02Z,"2014-11-19 22:40:02","A Message from Dr. Sara Bellum","An animated video created by the Science Adventure Lab to introduce students to the functions of the brain. Learn more at http://www.adventurelab.org Watch all the videos in this series at https://www.youtube.com/playlist?list=PLjvfRtcMhn4Oqh6lpoaDDaw8nHcIhaUjI","Science Adventure Lab,Seattle Children's,Brain,Neuroscience (Field Of Study),Seattle Children's Research Institute",29,"Nonprofits & Activism","Health,Knowledge",PT8M44S,524,2d,hd,false,,,,,,,,1478,5,,0,0
1022,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",9ir_Xl_rXHc,2014-11-06T22:07:51Z,"2014-11-06 22:07:51","Autism 209: Sleep and Autism – The Bumpy Road to the Land of Nod (2014)","Seattle Children’s Dr. David Camenisch, a child psychiatrist, and Dr. Mendy Minjarez, a behavioral psychologist, will discuss common issues related to sleep in children with autism spectrum disorder (ASD).","Seattle Children's,Seattle Children's Autism Center,Seattel Children's Autism 200,Autism 200 Series,Autism and Sleep,Autism and Sleep Challenges,Autism (Disease Or Medical Condition)",29,"Nonprofits & Activism","Health,Knowledge",PT1H35M47S,2147,2d,sd,false,,,,,,,,2378,19,,0,1
1023,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",T9Fa7H1lUK4,2014-10-28T00:04:38Z,"2014-10-28 00:04:38","What works to prevent drowning deaths?","Drowning is preventable. This presentation highlights the interventions that science has shown to be effective in preventing drowning deaths. Learn more at: http://www.seattlechildrens.org/classes-community/community-programs/drowning-prevention/data/","Drowning,drowning prevention,water safety,Linda Quan,Seattle Children's (Hospital)",29,"Nonprofits & Activism","Health,Knowledge",PT58M46S,3526,2d,sd,false,,,,,,,,396,2,,0,0
1024,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",ULU2XZDkkUg,2014-10-17T17:54:30Z,"2014-10-17 17:54:30","Halloween Spirit at Seattle Children's Hospital","Spirit of Children brought Halloween to the kids at Seattle Children's Hospital with costumes and pumpkins galore! For more information, check out our blog post: http://pulse.seattlechildrens.org/bringing-halloween-fun-to-kids-at-seattle-childrens/ Music: October Shuffle by Podington Bear","Seattle Children's (Hospital),Halloween,Spirit Halloween,Spirit of Children",29,"Nonprofits & Activism","Hobby,Lifestyle_(sociology)",PT48S,48,2d,hd,false,,,https://i.ytimg.com/vi/ULU2XZDkkUg/maxresdefault.jpg,,,,,2495,15,,0,0
1025,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",-D_U9YM-gTQ,2014-09-30T18:43:29Z,"2014-09-30 18:43:29","Nolan Trains for Diaper Dash in Disneyland","Nolan Wyatt didn’t let a life-threatening condition at birth slow him down. He’s training for the Diaper Dash in Disneyland and raising awareness for congenital diaphragmatic hernias (CDH). Help us cheer him on. #GoNolanGo For more information about Nolan, visit: http://pulse.seattlechildrens.org/life-threatening-hernia-doesnt-stop-baby-nolan-trains-for-diaper-dash-at-disneyland/ Music: ""Daydream Heartbeat"" by Podington Bear licensed under Creative Commons",,29,"Nonprofits & Activism",Lifestyle_(sociology),PT40S,40,2d,hd,false,,,https://i.ytimg.com/vi/-D_U9YM-gTQ/maxresdefault.jpg,,,,,1625,16,,0,
1026,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",b8u8Q2brzEk,2014-09-30T16:43:51Z,"2014-09-30 16:43:51","Tour Seattle Children's Research Institute","Have you ever wondered what a research laboratory looks like? Take a virtual tour of Seattle Children's Research Institute. Learn more at: http://www.adventurelab.org/ Learn more about Seattle Children's Research Institute at: http://www.seattlechildrens.org/research/ Watch the other videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4O7gbVi5RMXN_MQizbNAcIH","Seattle Children's Research Institute,research institute tour,Seattle Children's,research institute",29,"Nonprofits & Activism","Health,Knowledge",PT2M44S,164,2d,hd,false,,,https://i.ytimg.com/vi/b8u8Q2brzEk/maxresdefault.jpg,,,,,2422,17,,0,0
1027,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",CZMuVfr_1sw,2014-09-30T16:43:29Z,"2014-09-30 16:43:29","Dr. Franck Kalume","Learn how Dr. Franck Kalume from Seattle Children's Research Institute became interested in science and how his research on epilepsy is helping to improve people's lives. Learn more at: http://www.adventurelab.org/ Learn more about Dr. Kalume's research at: http://www.seattlechildrens.org/medical-staff/Franck-K-Kalume/ Watch the other videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4O7gbVi5RMXN_MQizbNAcIH","brain,Kalume,Dr. Franck Kalume,Seattle Children's Research Institute,research,scientists,epilepsy",29,"Nonprofits & Activism","Health,Knowledge",PT2M37S,157,2d,hd,false,,,,,,,,553,4,,0,0
1028,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",iMyXxKNdr3k,2014-09-30T16:43:15Z,"2014-09-30 16:43:15","Dr. Ghayda Mirzaa","Learn how Dr. Ghayda Mirzaa from Seattle Children's Research Institute became interested in science and how her research on the brain is helping to improve people's lives. Learn more at: http://www.adventurelab.org/ Learn more about Dr. Mirzaa's research at: http://www.seattlechildrens.org/medical-staff/Ghayda-Mirzaa/ Watch the other videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4O7gbVi5RMXN_MQizbNAcIH","brain,Mirzaa,Seattle Children's,Seattle Children's Research Institute,research institute,research,scientists",29,"Nonprofits & Activism","Health,Knowledge",PT2M47S,167,2d,hd,false,,,https://i.ytimg.com/vi/iMyXxKNdr3k/maxresdefault.jpg,,,,,977,8,,0,0
1029,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",C0jro4dJrho,2014-09-30T16:42:33Z,"2014-09-30 16:42:33","Dr. Lisa Maves","Learn how Dr. Lisa Maves from Seattle Children's Research Institute became interested in science and how her research on muscular dystrophy and heart defects is helping to improve people's lives. Learn more at: http://www.adventurelab.org/ Learn more about Dr. Maves's research at: http://www.seattlechildrens.org/medical-staff/Lisa-Maves/ Watch the other videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4O7gbVi5RMXN_MQizbNAcIH","muscular dystrophy,heart defects,development,zebrafish,Dr. Lisa Maves,Seattle Children's,Seattle Children's Research Institute,research institute,research,scientists",29,"Nonprofits & Activism","Health,Knowledge",PT2M18S,138,2d,hd,false,,,,,,,,548,3,,0,0
1030,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",6d7DPw9QVLM,2014-09-30T16:41:59Z,"2014-09-30 16:41:59","A Message from Dr. Thor Axe","This animated video created by the Science Adventure Lab introduces students to the respiratory system and asthma. Learn more at http://www.adventurelab.org Watch all the videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4Oqh6lpoaDDaw8nHcIhaUjI","Science adventure lab,seattle children’s research institute,respiratory system,body system,asthma",29,"Nonprofits & Activism","Health,Knowledge",PT6M33S,393,2d,hd,false,,,,,,,,334,1,,0,0
1031,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",63GLTCja8i8,2014-09-30T16:41:43Z,"2014-09-30 16:41:43","A Message from Dr. Ann Esthesia","This animated video created by the Science Adventure Lab introduces students to vital signs. Learn more at http://www.adventurelab.org Watch all the videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4Oqh6lpoaDDaw8nHcIhaUjI","Science adventure lab,seattle children’s research institute,vital signs,body systems",29,"Nonprofits & Activism","Health,Knowledge",PT10M15S,615,2d,hd,false,,,,,,,,929,3,,0,0
1032,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",TpeY_QG8r38,2014-09-30T16:41:30Z,"2014-09-30 16:41:30","A Message from Dr. Gene Splicer","This animated video created by the Science Adventure Lab introduces students to DNA isolation. Learn more at http://www.adventurelab.org Watch all the videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4Oqh6lpoaDDaw8nHcIhaUjI","Science adventure lab,seattle childrens research institute,dna",29,"Nonprofits & Activism","Health,Knowledge",PT10M15S,615,2d,hd,false,,,,,,,,1065,3,,0,0
1033,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",kN_QkoE1tnI,2014-09-30T16:41:14Z,"2014-09-30 16:41:14","A Message from Dr. Ginger Ale","This animated video created by the Science Adventure Lab introduces students to chemistry and nutrition. Learn more at http://www.adventurelab.org Watch all the videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4Oqh6lpoaDDaw8nHcIhaUjI","Science adventure lab,seattle children’s research institute,sugar,nutrition",29,"Nonprofits & Activism",Knowledge,PT6M45S,405,2d,hd,false,,,,,,,,1160,3,,0,0
1034,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",jlOE5Ass_dg,2014-09-30T16:40:58Z,"2014-09-30 16:40:58","A Message from Dr. Mita Chondria","This animated video created by the Science Adventure Lab introduces students to outbreak investigation and DNA Fingerprinting. Learn more at http://www.adventurelab.org Watch all the videos in this series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4Oqh6lpoaDDaw8nHcIhaUjI","Science adventure lab,seattle children’s research institute,dna,dna fingerprinting,outbreak investigation",29,"Nonprofits & Activism","Health,Knowledge",PT8M,480,2d,hd,false,,,,,,,,292,0,,0,0
1035,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",RWKhkmNEU74,2014-09-30T16:39:51Z,"2014-09-30 16:39:51","Science Adventure Lab on Evening Magazine","Jim Dever of Evening Magazine joins the Science Adventure Lab at Maple Elementary School on December 8, 2009. Learn more at: http://www.adventurelab.org","Seattle Children’s,Seattle Children’s Research Institute,Science Adventure Lab",29,"Nonprofits & Activism","Knowledge,Television_program",PT4M4S,244,2d,sd,false,,,,,,,,296,0,,0,0
1036,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",WB-VX9eayAs,2014-09-30T16:39:15Z,"2014-09-30 16:39:15","Science Adventure Lab KOMO 4 Special","The Science Adventure Lab was featured on the KOMO 4 special “Saving Kids with Science: Stories from Seattle Children’s Research Institute”. Learn more at: http://www.adventurelab.org","Seattle Children’s,Seattle Children’s Research Institute,Science Adventure Lab,Saving Kids with Science",29,"Nonprofits & Activism",Knowledge,PT3M42S,222,2d,hd,false,,,,,,,,191,0,,0,0
1037,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",BHBlKi3a0do,2014-09-23T23:55:14Z,"2014-09-23 23:55:14","Which Medication is Best?","The first video from the Research on Medical Practices (RoMP) study. The topics covered in this video are: •Influences on variation in usual medical care •Doctors' uncertainty about usual medical care Learn more at: https://rompethics.iths.org/ Learn more about the Treuman Katz Center for Pediatric Bioethics at: http://www.seattlechildrens.org/research/initiatives/bioethics/","research on medical practices,bioethics,Treuman Katz Center for Pediatric Bioethics,research",29,"Nonprofits & Activism","Health,Knowledge",PT3M21S,201,2d,hd,false,,,https://i.ytimg.com/vi/BHBlKi3a0do/maxresdefault.jpg,,,,,360,2,,0,0
1038,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",tE3I3-PiEVY,2014-09-23T23:54:56Z,"2014-09-23 23:54:56","Research on Medical Practices","The second video from the Research on Medical Practices (RoMP) study. The topics covered in this video are: •Medical record review •Randomization •Randomization of clinics and hospitals Learn more at: https://rompethics.iths.org/ Learn more about the Treuman Katz Center for Pediatric Bioethics at: http://www.seattlechildrens.org/research/initiatives/bioethics/","research on medical practices,Treuman Katz Center for Pediatric Bioethics,bioethics,Seattle Children's Research Institute,research",29,"Nonprofits & Activism","Health,Knowledge",PT3M8S,188,2d,hd,false,,,https://i.ytimg.com/vi/tE3I3-PiEVY/maxresdefault.jpg,,,,,2168,12,,0,0
1039,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",kzCERfcUoWM,2014-09-23T23:54:39Z,"2014-09-23 23:54:39","Informing or Asking?","The third video from the Research on Medical Practices (RoMP) study. The topics covered in this video are: •General information •Verbal permission •Written agreement Learn more at: https://rompethics.iths.org/ Learn more about the Treuman Katz Center for Pediatric Bioethics at: http://www.seattlechildrens.org/research/initiatives/bioethics/","research on medical practices,Treuman Katz Center for Pediatric Bioethics,bioethics,Seattle Children's Research Institute,research",29,"Nonprofits & Activism","Health,Knowledge",PT2M11S,131,2d,hd,false,,,https://i.ytimg.com/vi/kzCERfcUoWM/maxresdefault.jpg,,,,,192,2,,0,0
1040,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",sd8_nY83O10,2014-09-19T17:31:58Z,"2014-09-19 17:31:58","Tough Questions, Easy Answers","Narrow networks, health care insurance coverage, make sure your health insurance plan includes Seattle Children’s. Learn more at: http://www.enrollwithcare.org/ Music: Feels Good Courtesy of Firstcom Music","Health care coverage,health insurance,narrow networks,health plan,Seattle children’s,insurance coverage",29,"Nonprofits & Activism",Health,PT31S,31,2d,hd,false,,,https://i.ytimg.com/vi/sd8_nY83O10/maxresdefault.jpg,,,,,1890,8,,0,0
1041,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",mL7A25hL-OQ,2014-09-11T22:47:32Z,"2014-09-11 22:47:32","Conquering Childhood Cancer: A Seattle Children’s KOMO TV Special | Part 2 of 5","Meet the patients and families dealing with childhood cancer, as well as those who help them through it – from doctors and nurses to social workers, even musicians. Learn the latest in new cutting-edge research that is saving and enhancing lives, and how our community raises needed money to make it all possible. Watch the other parts of the series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4NjG-Tfj7jkZG-6-VaM1jat Learn more at: http://www.seattlechildrens.org/clinics-programs/cancer","Childhood cancer,Seattle Children’s,cancer,cancer and blood disorders,immunotherapy,neuroblastoma",29,"Nonprofits & Activism","Health,Society,Television_program",PT16M41S,1001,2d,hd,false,,,https://i.ytimg.com/vi/mL7A25hL-OQ/maxresdefault.jpg,,,,,1188,9,,0,0
1042,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",L4OLBK3Q0ms,2014-09-11T22:46:58Z,"2014-09-11 22:46:58","Conquering Childhood Cancer: A Seattle Children’s KOMO TV Special | Part 4 of 5","Meet the patients and families dealing with childhood cancer, as well as those who help them through it – from doctors and nurses to social workers, even musicians. Learn the latest in new cutting-edge research that is saving and enhancing lives, and how our community raises needed money to make it all possible. Watch the other parts of the series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4NjG-Tfj7jkZG-6-VaM1jat Learn more at: http://www.seattlechildrens.org/clinics-programs/cancer","Childhood cancer,Seattle Children’s,cancer,cancer and blood disorders,immunotherapy,neuroblastoma",29,"Nonprofits & Activism","Health,Society",PT4M43S,283,2d,hd,false,,,https://i.ytimg.com/vi/L4OLBK3Q0ms/maxresdefault.jpg,,,,,525,2,,0,0
1043,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",gcsMsV6wUWc,2014-09-11T22:46:45Z,"2014-09-11 22:46:45","Conquering Childhood Cancer: A Seattle Children’s KOMO TV Special | Part 5 of 5","Meet the patients and families dealing with childhood cancer, as well as those who help them through it – from doctors and nurses to social workers, even musicians. Learn the latest in new cutting-edge research that is saving and enhancing lives, and how our community raises needed money to make it all possible. Watch the other parts of the series at: https://www.youtube.com/playlist?list=PLjvfRtcMhn4NjG-Tfj7jkZG-6-VaM1jat Learn more at: http://www.seattlechildrens.org/clinics-programs/cancer","Childhood cancer,Seattle Children’s,cancer,cancer and blood disorders,immunotherapy,neuroblastoma",29,"Nonprofits & Activism","Health,Society,Television_program",PT4M55S,295,2d,hd,false,,,https://i.ytimg.com/vi/gcsMsV6wUWc/maxresdefault.jpg,,,,,314,1,,0,0
1044,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",FKzJq4Ry7SQ,2014-09-08T23:05:01Z,"2014-09-08 23:05:01","Seattle Children’s Research Institute’s Faces of Research – Meet Dr. Thor Wagner","Dr. Thor Wagner shares how research underway at Seattle Children’s Research Institute could improve how HIV is treated, and ultimately help find a cure. Visit http://www.seattlechildrens.org/research/about/faces-of-research/ to meet eight Seattle Children’s Research Institute scientists who are working to better understand, treat and cure the diseases, conditions and health issues that affect children around the world. They share their work with KOMO News’ Molly Shen. Resources: • About Dr. Thor Wagner: http://www.seattlechildrens.org/medical-staff/Thor-A-Wagner/ • About Seattle Children’s Research Institute’s Center for Global Infectious Disease Research: http://www.seattlechildrens.org/research/global-infectious-disease-research/ • About Seattle Children’s Research Institute: http://www.seattlechildrens.org/research • About Seattle Children’s Infectious Disease and Virology Clinic: http://www.seattlechildrens.org/clinics-programs/immunology/","HIV research,AIDS research,Thor Wagner,Dr. Thor Wagner,Seattle Children's,Seattle Children's Research Institute",29,"Nonprofits & Activism","Health,Knowledge",PT1M48S,108,2d,hd,false,,,https://i.ytimg.com/vi/FKzJq4Ry7SQ/maxresdefault.jpg,,,,,1260,2,,0,0
1045,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",Pr-g_7P5dt0,2014-09-08T23:04:33Z,"2014-09-08 23:04:33","Seattle Children’s Research Institute’s Faces of Research – Meet Dr. Lisa Maves","Dr. Lisa Maves shares how research with zebrafish underway at Seattle Children’s Research Institute could help find better treatments for muscular dystrophy and heart defects present at birth. Visit http://www.seattlechildrens.org/research/about/faces-of-research/ to meet eight Seattle Children’s Research Institute scientists who are working to better understand, treat and cure the diseases, conditions and health issues that affect children around the world. They share their work with KOMO News’ Molly Shen. Resources: • About Dr. Lisa Maves: http://www.seattlechildrens.org/research/developmental-biology-regenerative-medicine/maves-lab/ • About Seattle Children’s Research Institute’s Center for Developmental Biology and Regenerative Medicine: http://www.seattlechildrens.org/research/developmental-biology-regenerative-medicine/ • About Seattle Children’s Research Institute: http://www.seattlechildrens.org/research","zebrafish research,muscular dystrophy research,heart defect research,Lisa Maves,Dr. Lisa Maves,Seattle Children's,Seattle Children's Research Institute",29,"Nonprofits & Activism","Health,Knowledge",PT1M49S,109,2d,hd,false,,,https://i.ytimg.com/vi/Pr-g_7P5dt0/maxresdefault.jpg,,,,,1313,5,,0,0
1046,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",-ymcOX0vp8E,2014-09-08T23:03:49Z,"2014-09-08 23:03:49","Seattle Children’s Research Institute’s Faces of Research – Meet Dr. Franck Kalume","Dr. Franck Kalume shares how research underway at Seattle Children’s Research Institute could lead to better understanding of epilepsy and better prevention of epileptic seizures. Visit http://www.seattlechildrens.org/research/about/faces-of-research/ to meet eight Seattle Children’s Research Institute scientists who are working to better understand, treat and cure the diseases, conditions and health issues that affect children around the world. They share their work with KOMO News’ Molly Shen. Resources: • About Dr. Franck Kalume: http://www.seattlechildrens.org/research/integrative-brain-research/kalume-laboratory/ • About Seattle Children’s Research Institute’s Center for Integrative Brain Research: http://www.seattlechildrens.org/research/integrative-brain-research/ • About Seattle Children’s Research Institute: http://www.seattlechildrens.org/research","epilepsy,Franck Kalume,Dr. Franck Kalume,Dravet syndrome,Seattle Children's,Seattle Children's Research Institute",29,"Nonprofits & Activism","Health,Knowledge",PT1M50S,110,2d,hd,false,,,https://i.ytimg.com/vi/-ymcOX0vp8E/maxresdefault.jpg,,,,,1850,9,,0,0
