position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
248,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",zA5eM-MKKVI,2023-04-27T12:00:44Z,"2023-04-27 12:00:44","Brunch: Is Avocado Toast Really a Healthy Choice?","Sure, healthy eating and brunch may not seem like they go together. But how about if you order avocado toast? It seems like a healthy choice, especially compared to other brunch options like chicken and waffles or biscuits and gravy. In today’s episode, we deconstruct avocado toast and put its ingredients through a wellness check. Hosts: Zach Moore, Katie McCallum (interviewer) Expert: Kylie Arrindell, MS, RD, LD, Wellness Dietitian Notable topics covered: Whether avocado truly lives up to its “superfood” name How your bread choice can complicate things What you need to know about eating a whole egg vs. just the egg whites The unhealthiest avocado toast Kylie has ever seen What the healthfulness of an avocado toast really hinges on Kylie builds her ideal avocado toast","Houston Methodist Hospital,healthcare,public health",27,Education,"Food,Health,Lifestyle_(sociology)",PT18M49S,1129,2d,hd,false,en,en,https://i.ytimg.com/vi/zA5eM-MKKVI/maxresdefault.jpg,,,,,237,2,,0,0
249,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",XXv4JbUNYCc,2023-04-26T12:00:20Z,"2023-04-26 12:00:20","Surprising things that affect blood sugar levels #bloodsugarspike #shorts","It's not just certain foods that spike blood sugar. Here are five more things that can affect your blood sugar levels and lead to a blood sugar spike. #bloodsugarlevels #highbloodusgar #insulin #bloodsugarspike #diabetes #health #wellness #shorts","Houston Methodist Hospital,healthcare,public health",27,Education,Health,PT8S,8,2d,hd,false,en,en,https://i.ytimg.com/vi/XXv4JbUNYCc/maxresdefault.jpg,,,,,866,13,,0,0
250,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",niJyclW4b-M,2023-04-25T12:00:38Z,"2023-04-25 12:00:38","Sunscreen: Are You Using It Correctly?","From how to interpret SPF numbers to how much sunscreen is enough, studies show that most of us aren’t using sunscreen correctly. This is a problem given that unprotected sun exposure can increase your lifetime risk of skin cancer, not to mention skin aging (aka, wrinkles). In today’s episode, we cover everything you ever wanted (nay, needed) to know about sunscreen — one of the best preventive care products out there. Hosts: Zach Moore (interviewer), Katie McCallum Expert: Annie Christenson, LE, Medical Aesthetician Notable topics covered: A reminder of why we wear sunscreen Whether it matters if you choose chemical and physical sunscreen A rarely-followed spray sunscreen disclaimer that will change how you apply it How often you should reapply sunscreen (and when you need to reapply it more frequently) Understanding what SPF means and the minimum SPF experts recommend A PSA about sunscreen expiration dates Whether you should go back out into the sun if you have a sunburn Subscribe to the On Health podcast: Spotify: https://open.spotify.com/show/2zZvRH40gDd84VYj0NfdD9 Apple Podcasts: https://podcasts.apple.com/us/podcast/on-health-with-houston-methodist/id1644134900 Google Podcasts: https://podcasts.google.com/feed/aHR0cHM6Ly9mZWVkcy5idXp6c3Byb3V0LmNvbS8yMDQyNjUxLnJzcw==","Houston Methodist Hospital,healthcare,public health",27,Education,Health,PT26M24S,1584,2d,hd,false,en,en,https://i.ytimg.com/vi/niJyclW4b-M/maxresdefault.jpg,,,,,83,1,,0,0
251,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",Nkp58gbjP1o,2023-04-24T12:00:27Z,"2023-04-24 12:00:27","Why does my sweat smell like onions? #sweat #body odor #shorts","Why do I smell bad even with good hygiene? And, maybe even more confusing, why do my armpits smell like onions? The answer to these questions might surprise you. #sweat #bodyodor #hygiene #bo #wellness #health #shorts","Houston Methodist Hospital,healthcare,public health",27,Education,Health,PT8S,8,2d,hd,false,en,en,https://i.ytimg.com/vi/Nkp58gbjP1o/maxresdefault.jpg,,,,,32117,344,,0,11
252,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",PTIMpJMRFcw,2023-02-27T17:31:50Z,"2023-02-27 17:31:50","Here’s a formula to calculate how much protein you need. #protein #nutrition #diet #health",,,27,Education,"Health,Lifestyle_(sociology)",PT23S,23,2d,hd,false,en,en,https://i.ytimg.com/vi/PTIMpJMRFcw/maxresdefault.jpg,,,,,204029,3855,,0,59
253,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",MIZ4Wx5Oc5Q,2023-02-24T20:37:02Z,"2023-02-24 20:37:02","Can Climate Change Lead to Lung Cancer?","Even if you have never smoked, could you still be at risk for developing lung cancer? We sat down with Dr. Eric Bernicker, a Thoracic Medical Oncologist, to discuss the impact of air pollution on lung health. We discuss: - The link between air pollution and lung cancer, other health risks - Lung cancer screening - Tips to reduce your risk For an even more in-depth discussion, you can also listen to our On Health podcast: http://spr.ly/60503tc46 Also, explore other health related topics on our On Health blog: http://spr.ly/60513tc4B","air pollution,cancer,climate change,health,lung cancer,pollution,wellness",27,Education,"Health,Society",PT3M3S,183,2d,hd,false,,,https://i.ytimg.com/vi/MIZ4Wx5Oc5Q/maxresdefault.jpg,,,,,240,5,,0,1
254,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",YdJ-x1k-3N8,2023-01-23T20:17:26Z,"2023-01-23 20:17:26","5 things I wouldn’t do as a cardiologist.",,,27,Education,Health,PT17S,17,2d,hd,false,en,en,https://i.ytimg.com/vi/YdJ-x1k-3N8/maxresdefault.jpg,,,,,4430,112,,0,5
255,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",zKqZHpz180w,2022-12-23T17:56:52Z,"2022-12-23 17:56:52","Radiofrequency Ablation with Dr. Helmi Khadra","Radiofrequency ablation (RFA) is rapidly gaining momentum and evolving into the preferred standard of care for many patients with select thyroid nodules. With the launch of its new RFA program, led by surgical oncologist Dr. Helmi Khadra, Houston Methodist Hospital has joined an elite group of only 15-20 centers nationwide offering this innovative minimally invasive treatment for thyroid nodules. Read more on our Leading Medicine Blog: spr.ly/6017M66nU","health,healthcare,houston methodist,methodist hospital,houston methodist hospital,hospital,surgical oncology,thyroid nodules,radiofrequency ablation,radio frequency ablation,endocrine oncology,oncology,Helmi Khadra,patient care,medical",28,"Science & Technology",Health,PT3M50S,230,2d,hd,true,,,https://i.ytimg.com/vi/zKqZHpz180w/maxresdefault.jpg,,,,,2264,33,,0,4
256,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",Xxe5_bduPoQ,2022-06-07T21:12:00Z,"2022-06-07 21:12:00","Behind the Scenes: Transplant Recovery","""Everything has to be synchronized."" Follow Edel Rodriguez as we go behind the scenes with our transplant recovery team.","behind the scenes,health,healthcare,hospital,nurse,surgery,surgical assistant,transplant,transplant recovery",27,Education,"Health,Society",PT2M35S,155,2d,hd,true,,en,,,,,,1766,19,,0,0
257,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",DdI4nRCs_bo,2022-05-06T17:10:13Z,"2022-05-06 17:10:13","Cardiothoracic Surgeon to Transplant Patient: Dr. McKenzie & Dr. Suarez's Story","""If it weren't for Houston Methodist, I wouldn't be alive."" This is the story of how Dr. Suarez became the surgeon to one of his mentors, Dr. McKenzie.",,28,"Science & Technology","Health,Knowledge",PT4M50S,290,2d,hd,true,,,https://i.ytimg.com/vi/DdI4nRCs_bo/maxresdefault.jpg,,,,,2351,35,,0,6
258,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",x40MZ55C7BM,2022-05-05T21:02:37Z,"2022-05-05 21:02:37","Hope, Friendship, and Recovery: The Story of Dr. Marco and Dr. Alford","“Two years ago, I was involved in an accident where I became quadriplegic. Since that time, I’ve been recovering and working on helping spread the word of recovery and mindfulness, as well as teaching empathy, sympathy, and compassion to physicians.”","adversity,compassion,hope,mindfulness,paralysis,paralyzed,quadriplegic,recovery,spinal surgery,spine,sympathy",27,Education,Health,PT9M2S,542,2d,hd,true,,,,,,,,9250,139,,0,8
259,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",DnGSbERAq1Q,2022-04-12T20:35:02Z,"2022-04-12 20:35:02","Can Drinking Water Prevent a Hangover? #shorts #hangover #water",,,27,Education,Health,PT16S,16,2d,hd,false,en,en,https://i.ytimg.com/vi/DnGSbERAq1Q/maxresdefault.jpg,,,,,11576,208,,0,3
260,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",Y9LamR4KYSM,2022-04-08T22:00:13Z,"2022-04-08 22:00:13","Food Fight: Turkey Burger vs. Impossible Burger","We suspect fowl play. 🦃 Here's how a turkey burger patty stacks up next to an impossible burger patty.","burgers,diet,food,health,impossible burger,nutrition,nutrition facts,plant based,turkey burger,wellness",27,Education,"Food,Lifestyle_(sociology)",PT9S,9,2d,hd,false,,,,,,,,393,3,,0,0
261,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",12KNyLCr3jk,2022-03-30T16:16:31Z,"2022-03-30 16:16:31","Does your period affect your anxiety? #shorts #anxiety",,,27,Education,"Health,Society",PT36S,36,2d,hd,false,en,en,https://i.ytimg.com/vi/12KNyLCr3jk/maxresdefault.jpg,,,,,70055,2037,,0,134
262,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",SzSc7bW7swM,2022-03-28T21:31:32Z,"2022-03-28 21:31:32","The Best Pain Reliever for a Hangover. #shorts",,,27,Education,Health,PT17S,17,2d,hd,false,en,en,https://i.ytimg.com/vi/SzSc7bW7swM/maxresdefault.jpg,,,,,1515,10,,0,3
263,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",NnNMIxKTviY,2022-03-28T21:31:21Z,"2022-03-28 21:31:21","What does depression look like? #shorts #depression #mentalhealth",,,27,Education,Health,PT36S,36,2d,hd,false,en,en,https://i.ytimg.com/vi/NnNMIxKTviY/maxresdefault.jpg,,,,,24904,1005,,0,12
264,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",bXVRTOmaYlg,2022-03-23T21:40:23Z,"2022-03-23 21:40:23","Casein protein is like whey protein, but if whey took longer to digest. #shorts",,,27,Education,"Health,Lifestyle_(sociology)",PT24S,24,2d,hd,false,en,en,https://i.ytimg.com/vi/bXVRTOmaYlg/maxresdefault.jpg,,,,,10183,160,,0,5
265,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",3Ix-jD3_ogA,2022-03-17T21:15:33Z,"2022-03-17 21:15:33","Over-the-Counter Pain Relievers: Your Most Searched Questions","We're answering your most searched questions on over-the-counter pain relievers: - How does ibuprofen work? - How does acetaminophen work? - Which pain reliever is best for headaches? - Can acetaminophen and ibuprofen be taken together? - Can either pain reliever stop your period? - Which pain reliever is best for a UTI? - Which pain reliever is best for a hangover?","UTI,acetaminophen,hangover,headache,headaches,ibuprofen,over-the-counter pain reliever",27,Education,Health,PT1M54S,114,2d,hd,true,,,,,,,,2662,24,,0,2
266,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",8YsNJjgMBhg,2022-03-10T21:43:28Z,"2022-03-10 21:43:28","The Pros and Cons of Intermittent Fasting","Let's talk intermittent fasting.","diet,dietician,health,intermittent fasting,nutrition,nutritionist,sugar,wellness",27,Education,"Health,Knowledge",PT36S,36,2d,hd,false,,,,,,,,3217,17,,0,3
267,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",E3y6gst88IU,2022-03-03T21:53:34Z,"2022-03-03 21:53:34","Can You Take a Pain Reliever While You're Drinking Alcohol?","In case that hangover starts early, here's what pain relievers are safe to take.","acetamenophen,drinking,hangover,hangovers,health,ibuprofen,pain reliever,wellness",27,Education,Health,PT18S,18,2d,hd,false,,,,,,,,14699,40,,0,8
268,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",XvBy3JFnwcM,2022-02-16T22:57:53Z,"2022-02-16 22:57:53","Am I Feeling Down or is this Depression?","The differentiator is duration and severity.","anxiety,depression,mental health,psychology,sadness,therapy",27,Education,Health,PT26S,26,2d,hd,false,,,,,,,,242,4,,0,1
269,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",YngSnBYkTRs,2022-02-14T18:22:02Z,"2022-02-14 18:22:02","Mammogram vs. Ultrasound: What's the Gold Standard of Breast Cancer Screening?","🤔 Decisions. Decisions. 🤔 For your annual breast cancer screening, is it better to have a mammogram or a breast ultrasound?","breast cancer,breast cancer screening,checkup,health,how it works,mammogram,ultrasound,wellness,women's health",27,Education,"Health,Knowledge",PT2M41S,161,2d,hd,true,,,https://i.ytimg.com/vi/YngSnBYkTRs/maxresdefault.jpg,,,,,6341,33,,0,13
270,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",I8LIMvfGqEU,2022-02-07T21:26:55Z,"2022-02-07 21:26:55","A Macro Breakdown","Each macro plays an important role and a ✨different✨ role.","carbohydrates,diet,fat,food,macro,macros,nutrition,protein,wellness",27,Education,"Health,Knowledge",PT31S,31,2d,hd,false,,,,,,,,95,4,,0,0
271,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",AnUNCCJ7r0U,2022-02-04T18:43:26Z,"2022-02-04 18:43:26","Why It's Important to Stay Hydrated","The message here is: Drink more water.","drink water,health,health tips,hydrate,nutrition,water,wellness",27,Education,Health,PT25S,25,2d,hd,false,,,https://i.ytimg.com/vi/AnUNCCJ7r0U/maxresdefault.jpg,,,,,1437,11,,0,0
272,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",2XtahrT0TzE,2021-12-17T20:29:02Z,"2021-12-17 20:29:02","Here's Why Walking Is Good For You","It’s good for your body and your mind.","exercise,fitness,health,mental health,walk,walking,wellness",27,Education,Health,PT1M53S,113,2d,hd,true,,,https://i.ytimg.com/vi/2XtahrT0TzE/maxresdefault.jpg,,,,,12590,119,,0,11
273,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",eXnQ3EFA6_U,2021-12-09T23:19:51Z,"2021-12-09 23:19:51","Where does anxiety come from?",,,27,Education,Health,PT16S,16,2d,hd,false,en,en,https://i.ytimg.com/vi/eXnQ3EFA6_U/maxresdefault.jpg,,,,,1614,38,,0,2
274,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",rzzLvy2LogA,2021-12-08T20:11:49Z,"2021-12-08 20:11:49","How COVID-19 Has Effected Anxiety.",,,27,Education,"Health,Society",PT26S,26,2d,hd,false,en,en,https://i.ytimg.com/vi/rzzLvy2LogA/maxresdefault.jpg,,,,,349,5,,0,0
275,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",sDg8AUVVIr4,2021-12-06T20:31:09Z,"2021-12-06 20:31:09","Where Does Anxiety Come From?","It's all about how you manage it. Read our blog post to learn more: https://www.houstonmethodist.org/blog/articles/2020/dec/what-anxiety-feels-like-and-why-it-happens/","anxiety,how it works,mental health",27,Education,Health,PT2M57S,177,2d,hd,true,,,https://i.ytimg.com/vi/sDg8AUVVIr4/maxresdefault.jpg,,,,,9569,114,,0,1
276,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",ZX5TWOhzcEI,2021-11-24T15:24:40Z,"2021-11-24 15:24:40","This Year, We're Giving Thanks","This year, we're especially thankful for our health, happiness and community.","frontline workers,giving,gratitude,happiness,healthcare,healthcare heroes,holiday,nurses,nursing,thanks,thanksgiving",27,Education,"Health,Society",PT2M13S,133,2d,hd,true,,,,,,,,230,3,,0,0
277,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",5CaUVgInHvA,2021-11-12T21:56:44Z,"2021-11-12 21:56:44","Can Diet Soda Make You Crave Sugar? Your Five Most Searched Questions","""Hey Alexa, why can I use diet soda to clean a battery?""","diet soda,gastro,gastroenterology,health,hospital,nutrition,public health,soda",27,Education,Health,PT2M30S,150,2d,hd,true,,,,,,,,1280,3,,0,1
278,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",WIIr_okXF9Y,2021-11-04T21:23:47Z,"2021-11-04 21:23:47","Self Care Strategies: Best Skincare Routines For Your Age","It's all about being your healthiest you. ✨",,27,Education,Health,PT3M27S,207,2d,hd,true,,,,,,,,618,5,,0,0
279,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",yCbyl36Tr0I,2021-10-21T21:12:23Z,"2021-10-21 21:12:23","Good Sugar vs. Bad Sugar: Your Most Searched Questions","We put together your most searched questions about sugar. - What does sugar do to your body? - Are there good and bad sugars? - Are sugar rushes real? - What should my sugar intake be? - Is sugar bad for you?",,27,Education,"Health,Knowledge",PT2M49S,169,2d,hd,true,,,https://i.ytimg.com/vi/yCbyl36Tr0I/maxresdefault.jpg,,,,,3613,13,,0,0
280,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",ibzy6lPYYw4,2021-10-12T20:16:35Z,"2021-10-12 20:16:35","Behind the Scenes: Being a Labor and Delivery Nurse","“There's definitely been a baby boom during the pandemic. We've been pretty busy to say the least.” - Megan Bogaard, Labor and Delivery Nurse, Houston Methodist Willowbrook Hospital","babies,behind the scenes,childbirth,labor,labor and delivery,new life,nursing",27,Education,"Health,Society",PT5M39S,339,2d,hd,true,,,,,,,,114204,1429,,0,64
281,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",WUQ9VLHeg24,2021-09-30T15:01:03Z,"2021-09-30 15:01:03","Behind the Scenes: Coping With the Latest COVID Surge","""Every person in my life who gets vaccinated is one less person I have to worry about dying."" Avery Taylor, nurse manager at our Highly Infectious Disease Unit, talks about the toll of the latest COVID-19 surge.","Houston Methodist Hospital,healthcare,public health,covid-19,covid-19 vaccine,nursing,hospital,behind the scenes,nurses,covid",27,Education,"Health,Society",PT6M46S,406,2d,hd,true,en,en,https://i.ytimg.com/vi/WUQ9VLHeg24/maxresdefault.jpg,,,,,3082,53,,0,5
282,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",hGpfA3fP1i8,2021-09-23T21:30:48Z,"2021-09-23 21:30:48","Why Migraines Happen and What to Do About It","It’s like if someone used your brain for a competitive ping pong match. Dr. Julia Jones, one of our neurologists, discusses what can trigger migraines and what you can do to minimize occurrences.","Houston Methodist Hospital,healthcare,public health",27,Education,"Health,Knowledge",PT2M39S,159,2d,hd,true,en,en,https://i.ytimg.com/vi/hGpfA3fP1i8/maxresdefault.jpg,,,,,4705,35,,0,1
283,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",U9UGx6b36WM,2021-09-16T20:57:12Z,"2021-09-16 20:57:12","How a Transplant Saved Both of Our Lives: The McBride Story","“This process was a give or take kind of thing between the two of us. I saved her life, and she saved my life.” This is the McBrides’ truly unique transplant journey.","Houston Methodist Hospital,healthcare,public health,transplant,kidney transplant,covid-19,covid,breast cancer",27,Education,"Health,Society",PT11M29S,689,2d,hd,true,en,en,https://i.ytimg.com/vi/U9UGx6b36WM/maxresdefault.jpg,,,,,601,11,,0,0
284,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",HsCqqnIvlz0,2021-09-09T21:24:51Z,"2021-09-09 21:24:51","A New Life After a Lung Transplant: Lauro's Story","“I’m very grateful. I cannot be more grateful than I am now.” Watch Lauro’s road to a lung transplant.","Houston Methodist Hospital,healthcare,public health",27,Education,"Health,Society",PT7M38S,458,2d,hd,true,en,en,https://i.ytimg.com/vi/HsCqqnIvlz0/maxresdefault.jpg,,,,,10011,150,,0,21
285,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",yF0HhMa3DYc,2021-08-26T22:23:01Z,"2021-08-26 22:23:01","Double Lung Transplant After Having COVID-19: Andrew's Story","“I was referred to as a unicorn.” This is Andrew Capen’s story of recovery after COVID-19.","Houston Methodist Hospital,healthcare,public health,transplant,lung transplant,covid-19,double lung transplant",27,Education,"Health,Society",PT5M20S,320,2d,hd,true,en,en,https://i.ytimg.com/vi/yF0HhMa3DYc/maxresdefault.jpg,,,,,6196,90,,0,14
286,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",gYyeRfOu47U,2021-08-12T22:27:19Z,"2021-08-12 22:27:19","A Life of Service: The Story of Dr. Alford and Sam","The story of Dr. Alford and his service dog, Sam, is more than just a story of service, it's a story of companionship.","Houston Methodist Hospital,healthcare,public health,service dog,service animal,surgeon",27,Education,"Health,Pet",PT6M17S,377,2d,hd,true,en,en,https://i.ytimg.com/vi/gYyeRfOu47U/maxresdefault.jpg,,,,,1062,20,,0,2
287,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",OcWbixPsfS4,2021-08-04T21:40:23Z,"2021-08-04 21:40:23","Treating Meningioma: a Multi-Disciplinary Approach","Treating this complex meningioma case involved six different surgeries performed by the top surgeons in three different specialties (neurosurgery, otolaryngology and plastic surgery), as well as the most cutting edge technology.","Houston Methodist Hospital,healthcare,public health,meningioma,neurosurgery,otolaryngology,plasticsurgery,transplant",27,Education,"Health,Knowledge",PT5M1S,301,2d,hd,true,en,en,https://i.ytimg.com/vi/OcWbixPsfS4/maxresdefault.jpg,,,,,5600,48,,0,8
288,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",J0RuJpGtgls,2021-07-22T17:04:52Z,"2021-07-22 17:04:52","What Do We Need to Reach COVID-19 Herd Immunity?","The delta variant is spreading rapidly, but what does it take to stop the COVID-19 variants entirely? Dr. Ashley Drews, our system epidemiologist and an infectious diseases physician, discusses important factors in achieving herd immunity.","Houston Methodist Hospital,healthcare,public health,covid-19,vaccine,herd immunity,delta variant,covid variants",27,Education,"Health,Society",PT2M7S,127,2d,hd,true,en,en,https://i.ytimg.com/vi/J0RuJpGtgls/maxresdefault.jpg,,,,,2817,26,,0,3
289,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",J1pNYbSX8qk,2021-07-09T17:41:25Z,"2021-07-09 17:41:25","Sunscreen 101: Your Most Searched Questions","We put together your most searched questions about protecting yourself from UV rays. - How does sunscreen work? - Which sunscreen is best for your face? - Can sunscreen cause acne? - Should you wear sunscreen under makeup? - Can sunscreen expire? - Which SPF is best?","Houston Methodist Hospital,healthcare,public health,sunscreen,sunburn,sunblock,skin care",27,Education,Health,PT2M28S,148,2d,hd,true,en,en,https://i.ytimg.com/vi/J1pNYbSX8qk/maxresdefault.jpg,,,,,1004,5,,0,0
290,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",0wRQ80h_xdU,2021-06-28T19:23:20Z,"2021-06-28 19:23:20","How do you find COVID-19 mutations?","In this next stage of COVID-19, tracking mutations is crucial. We chose to aggressively sequence SARS-CoV-2 as a way to: - Map the spread of COVID-19 - Look for SARS-CoV-2 variants - Find mutations that may help SARS-CoV-2 escape immunization","Houston Methodist Hospital,healthcare,public health,genome,genome mapping,COVID-19,SARS-CoV-2,variants,mutations",27,Education,"Health,Society",PT3M21S,201,2d,hd,true,en,en,https://i.ytimg.com/vi/0wRQ80h_xdU/maxresdefault.jpg,,,,,344,4,,0,0
291,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",xwembQO14wk,2021-06-11T17:52:15Z,"2021-06-11 17:52:15","Treating Glioblastoma With an Experimental Gene Therapy: Alex’s Story",,"Houston Methodist Hospital,Leading Medicine,Best hospitals in the country,Best hospital in Texas,glioblastoma,brain tumor,gene therapy",27,Education,"Health,Knowledge",PT4M35S,275,2d,hd,true,en,en,https://i.ytimg.com/vi/xwembQO14wk/maxresdefault.jpg,,,,,6532,116,,0,30
292,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",tK2pDcfU5GA,2021-06-04T17:44:04Z,"2021-06-04 17:44:04","COVID-19 Vaccine and Pregnancy: Your Questions Answered","Which COVID-19 vaccine is best to get if you’re pregnant? 🤰 Dr. Tristi Muir shares her answer, as well as her answers to more of the most searched questions on pregnancy and the COVID-19 vaccine. - Should you get the COVID vaccine if you’re pregnant? - Should you get the COVID vaccine if you’re trying to get pregnant? Will it affect your fertility? - Does COVID vaccine affect your pregnancy? - Is it safe to get the COVID vaccine if you’re breastfeeding? - Is one vaccine better than another for women that are pregnant or trying to get pregnant? - Does the COVID vaccine change your DNA or your baby's DNA?","Houston Methodist Hospital,Leading Medicine,Best hospitals in the country,Best hospital in Texas,Texas Medical Center in Houston,pregnancy,covid-19,vaccine,covid-19 vaccine,breastfeeding,fertility",27,Education,"Health,Society",PT3M39S,219,2d,hd,true,en,en,https://i.ytimg.com/vi/tK2pDcfU5GA/maxresdefault.jpg,,,,,8784,59,,0,17
293,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",laZu70SLNI0,2021-05-27T21:37:46Z,"2021-05-27 21:37:46","Tracking COVID-19 Variants Through Genome Mapping","We’ve heard of COVID-19 variants, but how do we actually *find* them? 🕵️‍♂️ Dr. James Musser, chair of pathology and the department of genomic medicine, discusses why we should care about genomes and how we can track them.","Houston Methodist Hospital,Leading Medicine,Best hospitals in the country,covid-19,covid-19 variants,covid-19 mutations,genomes,genomic research,genome mapping",27,Education,"Health,Society",PT3M7S,187,2d,hd,true,en,en,https://i.ytimg.com/vi/laZu70SLNI0/maxresdefault.jpg,,,,,598,10,,0,0
294,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",n8SPXbJPeEM,2021-05-06T21:16:36Z,"2021-05-06 21:16:36","Covid-19 Long Haulers: What to Expect From Post COVID Symptoms","When you have already had COVID-19, but it doesn’t quite feel like you’re done with it. The lingering symptoms felt during post-COVID syndrome can include: - Fatigue - Headache - Brain fog - And more...","Houston Methodist Hospital,Leading Medicine,Best hospitals in the country,Best hospital in Texas,covid-19,covid long hauler,post covid,covid-19 vaccine",27,Education,Health,PT2M51S,171,2d,hd,true,en,en,https://i.ytimg.com/vi/n8SPXbJPeEM/maxresdefault.jpg,,,,,37685,334,,0,186
295,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",tiXKXtVf1q8,2021-05-05T00:05:29Z,"2021-05-05 00:05:29","Overcoming COVID-19: Alex Chamorro’s Story","“If the vaccine had been available last year, my reality today would be so much different.” ... ""Si la vacuna hubiera estado disponible el año pasado, mi realidad hoy en día hubiera sido otra.""","Houston Methodist Hospital,Leading Medicine,Best hospitals in the country,Best hospital in Texas,covid-19,covid,covid stories,covid vaccine,covid-19 vaccine,vaccines,survivor",27,Education,"Health,Society",PT9M8S,548,2d,hd,false,en,es-US,https://i.ytimg.com/vi/tiXKXtVf1q8/maxresdefault.jpg,,,,,1825,25,,0,3
296,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",oGdYDMk0TLs,2021-04-16T19:35:00Z,"2021-04-16 19:35:00","Organ Donation: Creating a Never Ending Chain","Donating a kidney might save more lives than you think.","Houston Methodist Hospital,Leading Medicine,Best hospitals in the country,Best hospital in Texas,donate life,organ donation,kidney donation",27,Education,"Health,Society",PT3M35S,215,2d,hd,true,en,en,https://i.ytimg.com/vi/oGdYDMk0TLs/maxresdefault.jpg,,,,,946,13,,0,1
297,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",DpaciSymcHE,2021-03-22T21:55:40Z,"2021-03-22 21:55:40","Behind The Scenes: Disinfection Protocols During COVID-19","What does it take to keep a hospital clean during a pandemic? We spent some time with Mary Waller, an environmental services supervisor at Houston Methodist Baytown Hospital to find out more.","Houston Methodist Hospital,Leading Medicine,Best hospitals in the country,Best hospital in Texas,disinfection,covid-19,coronavirus,sanitize,clean",27,Education,"Health,Society",PT2M49S,169,2d,hd,true,en,en,https://i.ytimg.com/vi/DpaciSymcHE/maxresdefault.jpg,,,,,364,4,,0,0
