position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
357,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",Okxk88ny5oA,2019-04-25T21:43:37Z,"2019-04-25 21:43:37","Meet Marc Schwartz, MD: Neurosurgeon and Co-Director, Acoustic Neuroma Program","More about Dr. Schwartz: https://providers.ucsd.edu/details/32903/neurosurgery-cancer Marc Schwartz, MD, is a board-certified neurosurgeon and internationally renowned expert on the treatment of patients with acoustic neuromas, skull base tumors, and neurofibromatosis type 2 (NF2). He has treated thousands of patients for acoustic neuroma and related disorders. As one of the world's top surgeons in the field, he focuses on treating the whole patient. Dr. Schwartz addresses issues related to hearing an balance in addition to treating tumors. More about Acoustic Neuroma at UC San Diego Health: https://health.ucsd.edu/specialties/surgery/otolaryngology/areas-expertise/acoustic-neuroma/pages/default.aspx 0:00 Intro Video 0:02 Deciding Acoustic Neuroma Care 0:17 Acoustic Neuroma Surgery Outcomes 0:51 Benefit of Academic Medical Center","Dr. Marc Schwartz,Dr. Schwartz UCSD,acoustic neuroma,acoustic neuroma UC San Diego Health,brain tumor,NF2,skull base tumors,meningioma,brain stem implant,vestibular schwannoma,acoustic neuroma surgery,benign brain tumor",27,Education,"Health,Knowledge",PT1M25S,85,2d,hd,true,,en,https://i.ytimg.com/vi/Okxk88ny5oA/maxresdefault.jpg,,,,,3848,21,,0,
358,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",7n3i7XIW_M0,2019-04-25T21:24:43Z,"2019-04-25 21:24:43","Meet Rick Friedman, MD, PhD: Neurotologist and Co-director, Acoustic Neuroma Program","More about Dr. Friedman: https://providers.ucsd.edu/details/32904/ent-head-and-neck-(otolaryngology)-surgery Rick Friedman, MD, PhD, is a board-certified neurotologist who treats neurological disorders of the ear, such as benign tumors of the balance nerve. As a world-renowned expert in the treatment of acoustic neuroma, he believes anyone with this type of benign tumor should seek out UC San Diego Health for treatment due to our depth of experience. Our patient navigator guides patients through the process. Our acoustic neuroma team understands the fear and concerns patients often have about treatment. More about Acoustic Neuroma at UC San Diego Health: https://health.ucsd.edu/specialties/surgery/otolaryngology/areas-expertise/acoustic-neuroma/pages/default.aspx 0:00 Intro Video 0:02 Meet Dr. Rick Friedman 0:35 Why Choose UC San Diego Health 0:48 3 Approaches to Acoustic Neuroma Treatment 1:09 Most Acoustic Neuroma Cases 2:09 Understanding Fears, Provide Care","Rick Friedman,Dr. Friedman,UCSD acoustic neuroma,UC San Diego Health acoustic neuroma,accoustic neuroma,NF2,brain tumors,benign brain tumor,vestibular schwannoma,otolaryngology,Neuroma hearing loss,acoustic specialist",27,Education,"Health,Knowledge",PT2M31S,151,2d,hd,true,,en,https://i.ytimg.com/vi/7n3i7XIW_M0/maxresdefault.jpg,,,,,6044,62,,0,0
359,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",XLW0Ds9ngVo,2019-04-01T19:03:02Z,"2019-04-01 19:03:02","Meet Your OB/GYN: Alice Sutton, MD","More about Dr. Sutton: https://providers.ucsd.edu/details/32897/obstetrics-gynecology Alice H. Sutton, MD, is an obstetrician/gynecologist who provides expert prenatal, labor and delivery, and postpartum care, as well as comprehensive gynecological care, including well-woman visits, family planning (contraception counseling and all types of long-term reversible contraception), and treatment for issues such as abnormal bleeding, gynecological infections or sexually transmitted diseases. Learn more about gynecology care at UC San Diego Health: https://health.ucsd.edu/specialties/gynecology/pages/default.aspx","San Diego OBGYN,UC San Diego Health OBGYN,obstetrician and gynecologist,obstetrics,pregnancy,gynecology,Alice Sutton,Family Planning,San Diego OB GYN",27,Education,"Health,Knowledge",PT1M43S,103,2d,hd,true,,en,https://i.ytimg.com/vi/XLW0Ds9ngVo/maxresdefault.jpg,,,,,890,7,,0,
360,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",mEIkRg81r78,2019-03-26T21:39:01Z,"2019-03-26 21:39:01","Quick Action Saves Stroke Patient at UC San Diego Health","Light-headedness and weakness were the first signs that Tony Zand was suffering a stroke. Quick action and specialized treatment by physicians at UC San Diego Health’s Comprehensive Stroke Center helped him recover fully. But life throws curves, and Tony would face – and overcome – new challenges. Hear his story and learn more about UC San Diego Health's Comprehensive Stroke Center. https://health.ucsd.edu/specialties/stroke/Pages/default.aspx","UCSD,UC San Diego Health,Stroke,Comprehensive Stroke Center,Cancer,stroke doctors,UCSD stroke center,surgery for stroke",27,Education,Health,PT3M35S,215,2d,hd,true,,en,https://i.ytimg.com/vi/mEIkRg81r78/maxresdefault.jpg,,,,,906,9,,0,
361,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",9dPqI0rdiww,2019-03-15T21:52:04Z,"2019-03-15 21:52:04","Match Day 2019 UC San Diego School of Medicine","Today, 117 UC San Diego School of Medicine students joined in a nation-wide annual event known as Match Day. The contents of a white envelope revealed where each would be spending the next three to seven years as medical residents. It was an event full of emotion and celebration and marks a new chapter in their already remarkable stories. Learn more about Match Day: https://health.ucsd.edu/news/releases/Pages/2019-03-12-soccer-matches-then-a-doctor-does-too.aspx","Match Day,UC San Diego School of Medicine,Rachel Van Hollebeke,UCSD,Residency,Med student,Rachel Buehler",27,Education,"Health,Knowledge",PT3M46S,226,2d,hd,true,,en,https://i.ytimg.com/vi/9dPqI0rdiww/maxresdefault.jpg,,,,,56926,528,,0,
362,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",USAdMleaXQo,2019-03-14T18:09:55Z,"2019-03-14 18:09:55","Meet Your OB/GYN: Mai Hoang, MD","Mai Hoang, MD, is a board-certified obstetrician/gynecologist who provides comprehensive obstetric and gynecological care with special interests in high-risk pregnancy, including vaginal birth after Cesarean section (VBAC), irregular bleeding and minimally invasive surgery. She takes a team approach, working with each patient to meet her individual needs. Learn more about Dr. Hoang: https://providers.ucsd.edu/details/33156/obstetrics-gynecology For more information, visit: https://health.ucsd.edu/specialties/gynecology/pages/default.aspx","OB/GYN,Hillcrest OB/GYN,UCSD obstetricians,obstetricians UC San Diego Health,VBAC,high-risk pregnancy,minimally invasive surgery,pregnancy,prenatal care",27,Education,"Health,Knowledge",PT1M30S,90,2d,hd,true,,en,https://i.ytimg.com/vi/USAdMleaXQo/maxresdefault.jpg,,,,,1587,9,,0,
363,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",33XHF1jM0ec,2019-03-08T21:20:38Z,"2019-03-08 21:20:38","Meet Eric Adler, MD: Advanced Heart Failure Specialist","More about Dr. Adler: https://providers.ucsd.edu/details/11765/cardiology-transplantation Eric D. Adler, MD, is a board-certified cardiologist and medical director of heart transplant and mechanical circulatory support at UC San Diego Health. He treats some of the most challenging conditions in patients with advanced heart failure, which often require a heart transplant and/or mechanical circulatory support. Learn more about care for heart failure at UC San Diego Health: https://health.ucsd.edu/care/heart-vascular/","heart transplant,advanced heart failure,mechanical circulatory support,VAD,UCSD cardiology,UC San Diego Health cardiology,heart doctors San Diego,UCSD heart doctors,cardiology,Eric Adler,Dr. Adler",27,Education,"Health,Knowledge",PT2M6S,126,2d,hd,true,,en,https://i.ytimg.com/vi/33XHF1jM0ec/maxresdefault.jpg,,,,,3238,30,,0,
364,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",em-QPVseAGg,2019-03-06T22:28:19Z,"2019-03-06 22:28:19","Vocal Support: Center for Voice and Swallowing Helps Singer","Philip Weissbrod, MD, surgeon and director of UC San Diego Health's Center for Voice and Swallowing, and Erin Walsh, a speech-language pathologist, help people regain their voices after injury or illness. Their patients include professional singer Richard Geiler, who had a tumor on his right vocal cord. More information about treatment for voice and swallowing disorders at UC San Diego Health: https://health.ucsd.edu/specialties/surgery/otolaryngology/areas-expertise/swallowing-voice/Pages/default.aspx","laryngeal cancer,cancer,speech pathology,voice and swallowing therapy,health,singing,laryngology,UC San Diego Health,UC San Diego,UCSD,vocal support",27,Education,"Health,Knowledge",PT3M33S,213,2d,hd,true,,en,https://i.ytimg.com/vi/em-QPVseAGg/maxresdefault.jpg,,,,,4289,39,,0,
365,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",nmtmWZ7oUIY,2019-02-20T22:05:12Z,"2019-02-20 22:05:12","UC San Diego Health Performs 4,000th Heart and Lung Surgery","UC San Diego Health performed its 4,000th pulmonary thromboendarterectomy (PTE), a lifesaving surgery to clear the lung’s arteries of scar-like tissue that robs patients of their ability to breathe. Sheila Holt was the milestone patient and needed the life-saving surgery to treat CTEPH. UC San Diego Health pioneered the surgery and has performed more than any other institute in the world. More about PTE at UC San Diego Health: https://health.ucsd.edu/care/heart-vascular/pulmonary-hypertension/pte/ 0:00 - Sheila's CTEPH diagnosis 0:32 - PTE Surgery candidate 1:00 - Dr. Madani PTE Surgery 1:40 - A decade of experience 2:20 - It takes a team 2:37 - What's next for Sheila","Surgery,PTE,UCSD,UC San Diego Health,Pulmonology,Cardiology,CTEPH,UCSD Health",27,Education,"Health,Knowledge",PT3M3S,183,2d,hd,true,,en,https://i.ytimg.com/vi/nmtmWZ7oUIY/maxresdefault.jpg,,,,,11375,88,,0,
366,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",3OycFWmcDmA,2019-02-12T18:17:32Z,"2019-02-12 18:17:32","Meet Amanda Gosman, MD: Plastic Surgeon","More about Dr. Gosman: https://providers.ucsd.edu/details/11501/plastic-surgery-surgery Amanda Gosman, MD, is a board-certified plastic surgeon who specializes in cleft lip and palate surgery, pediatric and adult craniofacial surgery, microsurgical facial reanimation, breast reconstruction and aesthetic surgery. She serves as the Chief of the Division of Plastic Surgery at UC San Diego Health. Learn more about Plastic Surgery at UC San Diego Health: https://health.ucsd.edu/care/plastic-reconstructive-surgery","Plastic,Surgery,Amanda Gosman MD,Dr. Gosman,San Diego Plastic Surgery,Craniofacial,UC San Diego Health,Pediatric plastic surgery,facial reanimation,breast reconstruction,UCSD",27,Education,"Health,Knowledge",PT2M10S,130,2d,hd,true,,en,https://i.ytimg.com/vi/3OycFWmcDmA/maxresdefault.jpg,,,,,3558,24,,0,
367,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",LozqxzXN2YM,2019-02-08T21:12:34Z,"2019-02-08 21:12:34","UC San Diego Health Nurse Becomes the Patient and Goes Red for Heart Health","One day, while Laura Holcomb, nurse manager, was walking into work at the Cardiovascular Institute at UC San Diego Health, she felt something in her chest pop and her heart start to race. “I felt like I was having a massive heart attack.” UC San Diego Health doctors discovered a congenital heart defect and performed open heart surgery to save her life. Millions of Americans like Holcomb suffer from heart disease, which kills more women each year than all cancers combined. Her story illustrates the need to bring awareness to heart disease, symptoms and prevention. That's why UC San Diego Health joins with the American Heart Association to promote their Go Red for Women campaign in February, which is women's heart health month. Learn more about cardiac care at UC San Diego Health: https://health.ucsd.edu/specialties/cardiovascular/Pages/default.aspx","Laura Holcomb,Go Red for Women,UCSD Cardiology,UC San Diego Health Cardiology,Sulpizio Cardiovascular Center,Heart Health Month,heart attack San Diego,AHA,go red,womens heart health",27,Education,"Health,Society",PT2M3S,123,2d,hd,true,,en,https://i.ytimg.com/vi/LozqxzXN2YM/maxresdefault.jpg,,,,,767,6,,0,
368,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",LpaNdlNYxVg,2019-02-05T22:47:32Z,"2019-02-05 22:47:32","Makayla's Sound-Saving Surgery for NF2: Auditory Brainstem Implant Safeguards Hearing","Makayla Christenson was diagnosed with neurofibromatosis type 2 (NF2), a rare genetic disorder that is characterized by the growth of noncancerous tumors of the nervous system. Almost all NF2 patients develop bilateral acoustic neuroma tumors (vestibular schwannomas) on the auditory nerves, which often leaves them with hearing loss in both ears. Fortunately, she was a candidate for an auditory brainstem implant (ABI), which will prevent her from living in total deafness. Learn about Makayla and her family’s journey to UC San Diego Health, where they partnered with a care team that gave them hope after her diagnosis. Learn more about neurofibromatosis type 2 at: https://health.ucsd.edu/specialties/surgery/otolaryngology/areas-expertise/acoustic-neuroma/pages/nf2.aspx Learn more about Dr. Rick Friedman at: https://providers.ucsd.edu/details/32904/ent-head-and-neck-(otolaryngology)-surgery Learn more about Dr. Marc Schwartz at: https://providers.ucsd.edu/details/32903/neurosurgery-cancer 0:00 Intro Video 0:02 Neurofibromatosis Type 2 (NF2) Diagnosis 0:43 Auditory Brainstem Implant Option 1:06 Finding Acoustic Neuroma Program 2:10 Acoustic Neuroma Program Benefits 2:45 Why Choose UC San Diego Health 3:35 Life After Acoustic Neuroma Surgery","NF2,neurofibromatosis,vestibular schwannomas,auditory brainstem implant,abi,acoustic neuroma,auditory nerves,auditory brain implant,bilateral acoustic neuroma,Rick Friedman,Marc Schwartz,Kristine Siewek,Dr. Friedman,Dr. Schwartz,Makayla Christenson,Jacobs Medical Center,UC San Diego Health,UCSD,San Diego Health Care,hearing loss,hearing neuroma",27,Education,"Health,Knowledge",PT4M43S,283,2d,hd,true,,en,https://i.ytimg.com/vi/LpaNdlNYxVg/maxresdefault.jpg,,,,,7399,54,,0,
369,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",xPw8uEYBWk0,2019-01-30T19:37:36Z,"2019-01-30 19:37:36","Volunteering at UC San Diego Health","Meet some of our volunteers and learn how to become a volunteer at UC San Diego Health. You can play an integral role in the healing process at our hospitals and clinics. Learn more and join us: https://health.ucsd.edu/about/volunteer/Pages/default.aspx","UC San Diego Health,Volunteering Services,Volunteering at UCSD,Heath care volunteer,UCSD hospital volunteer,Medical volunteer",27,Education,"Health,Knowledge",PT4M6S,246,2d,hd,true,,en,,,,,,29446,47,,0,
370,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",9YcqVusRp_I,2018-12-17T19:12:27Z,"2018-12-17 19:12:27","UC San Diego Health Offers Dorsal Root Ganglion (DRG) Stimulation Therapy for Pain","After living with debilitating phantom leg pain for 18 years, Raul Silva is excited about a new dorsal root ganglion (DRG) stimulation device that erased his pain during a testing phase at UC San Diego Health, one of the only health care providers in the region offering the device. More about Pain Management at UC San Diego Health: https://health.ucsd.edu/specialties/pain-management/pages/default.aspx","pain,pain management,neuromodulation,DRG therapy,opioid alternatives,health,medicine,academic medicine,Phantom Pain,leg pain,patient success,UC San Diego Health,UCSD,Health San Diego",27,Education,Health,PT3M44S,224,2d,hd,true,,en,https://i.ytimg.com/vi/9YcqVusRp_I/maxresdefault.jpg,,,,,3391,29,,0,
371,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",tXYC1l4CVXg,2018-12-17T19:07:25Z,"2018-12-17 19:07:25","Exercises to Get You Going, Part 3: Shoulders","Certified athletic trainers in our Sports Medicine program can work with you to help prevent and recover from injuries and surgery. In the third of four videos, they walk us through shoulder exercises you can do at home. To make an appointment or learn more, visit: https://health.ucsd.edu/SportsMed","Surgery recovery,Injury recovery,Sports Medicine,Orthopedics,Athletic Trainers,shoulder pain,UC San Diego Health,health,medicine,shoulder exercises",27,Education,"Health,Lifestyle_(sociology),Physical_fitness",PT1M49S,109,2d,hd,false,,en,https://i.ytimg.com/vi/tXYC1l4CVXg/maxresdefault.jpg,,,,,13422,94,,0,
372,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",OppSYYImq68,2018-11-28T20:39:31Z,"2018-11-28 20:39:31","High-Tech Surgical Suites Allow Doctors to Scan Patients without Either Leaving the Operating Room","New intra-operative magnetic resonance imaging surgical suites at Jacobs Medical Center at UC San Diego Health are changing the way complex procedures are performed by providing real-time, in-the-moment information that improves patient outcomes and reduces the chances of subsequent surgeries. More about Advanced Surgical Care at UC San Diego Health: https://health.ucsd.edu/specialties/surgery/pages/default.aspx","Neurosurgery,Neurology,Surgery,MRI,Jacobs Medical Center,Radiology,Imaging,Patient Story,health,medicine,med tech,cancer,brain cancer,tumor,brain surgery,UC Sand Diego Health,UCSD,IMRIS",27,Education,"Health,Knowledge",PT4M10S,250,2d,hd,false,,en,https://i.ytimg.com/vi/OppSYYImq68/maxresdefault.jpg,,,,,2660,11,,0,
373,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",v_2g4Rupjpg,2018-11-19T19:18:39Z,"2018-11-19 19:18:39","Meet Dalia Elias, MBBS: Primary Care Physician","More about Dr. Elias: https://providers.ucsd.edu/details/33020/primary-care-internal-medicine Dalia Elias, MBBS, is an internist who provides primary care for adults, including preventive care and diagnosis and treatment of acute and chronic medical conditions. She sees people commonly for conditions such as allergies, headaches, gastroesophageal reflux disease (GERD), bronchitis, asthma, diabetes, hypertension and heart disease. Her practice emphasizes the prime importance of preventive medicine such as immunizations, cancer screening and healthy living. She is part of the team at UC San Diego Health, Rancho Bernardo. More about Primary Care at UC San Diego Health: https://health.ucsd.edu/specialties/primary-care/pages/default.aspx","Dalia Elias MBBS,Dr. Dalia Elias,Rancho Bernardo doctors,Doctors in Rancho Bernardo,Rancho Bernardo primary care,UC San Diego Health Rancho Bernardo,UCSD Rancho Bernardo",27,Education,"Health,Knowledge",PT1M48S,108,2d,hd,true,,en,https://i.ytimg.com/vi/v_2g4Rupjpg/maxresdefault.jpg,,,,,2679,7,,0,
374,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",nKDid9FD6jU,2018-11-15T22:14:01Z,"2018-11-15 22:14:01","Meet Lisa Coles, MD: Primary Care Physician","More about Dr. Coles: https://providers.ucsd.edu/details/33018/primary-care-family-medicine Lisa Coles, MD, is a board-certified family medicine doctor dedicated to practicing the full breadth of primary care and caring for patients of all ages, including children, adolescents, adults and seniors. She provides preventive care, as well as the diagnosis of acute and chronic disease and also provides in-office based procedures such as skin biopsies, joint injections and contraception. Dr. Coles is LGBTQ-friendly and values providing care for patients from all backgrounds. She is part of the team at UC San Diego Health, Rancho Bernardo. Learn more about Primary Care at UC San Diego Health: https://health.ucsd.edu/specialties/primary-care/Pages/default.aspx","Lisa Coles MD,Dr. Lisa Coles,Doctors in Rancho Bernardo,Rancho Bernardo doctors,UC San Diego Health Rancho Bernardo,Primary care doctors in Rancho Bernardo",27,Education,"Health,Knowledge",PT1M39S,99,2d,hd,false,,en,https://i.ytimg.com/vi/nKDid9FD6jU/maxresdefault.jpg,,,,,3820,8,,0,
375,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",mTPWwppIVIA,2018-10-22T23:16:35Z,"2018-10-22 23:16:35","Exercises to Get You Going, Part 2: Lower Back","Certified athletic trainers in our Sports Medicine program can work with you to help prevent and recover from injuries and surgery. In the second of four videos, they walk us through five lower back exercises you can do at home. To make an appointment or learn more, visit http://health.ucsd.edu/SportsMed","Sports Medicine,Lower Back Pain,Back Injury,Exercise,Surgery Recovery,Injury Recovery,UC San Diego Health",27,Education,"Health,Lifestyle_(sociology),Physical_fitness",PT2M12S,132,2d,hd,false,,en,,,,,,7611,66,,0,
376,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",0qR1ibZIyls,2018-10-19T21:01:50Z,"2018-10-19 21:01:50","Planning for the Unexpected: How and Why to Prepare an Advance Directive","If you become ill or injured and unable to make decisions for yourself, advance care planning gives your family or other advocates the tools they need to act on your behalf. An advance directive is a document that names your surrogate decision maker and the medical interventions that you would want. In this video, UC San Diego Health’s nursing team talks about how to put an advance care plan in place. For more information about Advance Care Planning: https://health.ucsd.edu/patients/yourhospitalstay/pages/directives.aspx","UC San Diego Health,Advance Care Planning,Advance Directive,Planning the care you want",27,Education,"Health,Knowledge",PT3M51S,231,2d,hd,true,,en,https://i.ytimg.com/vi/0qR1ibZIyls/maxresdefault.jpg,,,,,1780,7,,0,
377,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",H7K6QzoYiyU,2018-10-10T17:48:40Z,"2018-10-10 17:48:40","Breast Cancer: Facing the Next Day","""Is there a loved one in the waiting room?"" Michelle knew what would come next but she couldn't even say the word ""cancer."" She's too young. What about her boys? Michelle documented every stage of her breast cancer treatment at UC San Diego Health, complete with raw emotions and the trials that come with it. Her doctors, Anne Wallace, Richard Schwab and James Urbanic, help explain the process along the way. To learn more about breast cancer treatment at Moores Cancer Center, visit: https://health.ucsd.edu/specialties/cancer/programs/breast/Pages/default.aspx","breast cancer,UC San Diego Health,Moores Cancer Center,breast cancer clinical trials,breast cancer treatment San Diego,Dr. Anne Wallace,Dr. Richard Schwab,Dr. James Urbanic",27,Education,Health,PT17M17S,1037,2d,hd,false,,en,https://i.ytimg.com/vi/H7K6QzoYiyU/maxresdefault.jpg,,,,,4771,52,,0,
378,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",jq9xHHh5Mq0,2018-09-05T20:02:10Z,"2018-09-05 20:02:10","Why Choose an NCI-Designated Comprehensive Cancer Center?","Dr. Christopher Kane describes the importance of receiving your cancer care at a National Cancer Institute-designated Comprehensive Cancer Center. These centers ensure that your treatment plan meets national guidelines. At UC San Diego Health, our multidisciplinary care teams set the standard for cancer care in the San Diego region. Dr. Kane is a renowned urologist and senior deputy director of Moores Cancer Center at UC San Diego Health. More about Dr. Kane: https://providers.ucsd.edu/details/11850/urology-cancer More about Cancer Care at UC San Diego Health: https://health.ucsd.edu/specialties/cancer/Pages/default.aspx","Dr. Christopher Kane,NCI-Designated Comprehensive Cancer Center,cancer care in San Diego,cancer care at UC San Diego Health,Moores Cancer Center",27,Education,"Health,Knowledge",PT2M11S,131,2d,hd,true,,en,https://i.ytimg.com/vi/jq9xHHh5Mq0/maxresdefault.jpg,,,,,2483,20,,0,
379,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",PVco4hPQg1Q,2018-09-05T17:41:03Z,"2018-09-05 17:41:03","Wellness Exams Guide Good Health","Whether it’s a toddler taking his first steps or a senior walking with assistance, getting annual wellness exams is a critical part of health care. From head-to-toe physicals to blood tests and screenings, wellness exams also provide an opportunity to talk to your doctor at length to optimize your health. Learn how wellness exams for kids, adults and Medicare patients are different and what to expect at each. More about Primary Care at UC San Diego Health: https://health.ucsd.edu/specialties/primary-care","Wellness Exam,Medicare,UC San Diego Health,Primary Care,well child visit,Medicare Annual Wellness Visit,Dr. Anna Van Niekerk,Anna Van Niekerk,adult wellness visit",27,Education,"Health,Knowledge",PT2M55S,175,2d,hd,true,,en,https://i.ytimg.com/vi/PVco4hPQg1Q/maxresdefault.jpg,,,,,2953,9,,0,
380,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",xQRXnS7oqWE,2018-08-30T21:28:25Z,"2018-08-30 21:28:25","When Expecting, Expect Better Care at UC San Diego Health","With two distinct birth settings and a large staff of physicians and midwives, as well as high-risk specialists and equipment, UC San Diego Health gives you more childbirth options than anywhere else in San Diego. Learn more about Pregnancy and Birth Care at UC San Diego Health: https://health.ucsd.edu/specialties/pregnancy-birth/pages/default.aspx With more doctors and more locations, there's no better time to choose UC San Diego Health for your primary care. Learn how to switch to UC San Diego Health: https://health.ucsd.edu/openenrollment/index.html","UC San Diego Health,Get Better Care Now,primary care,primary care physician,primary care doctor,San Diego,birth center,pregnancy,childbirth,health care,open enrollment",27,Education,Health,PT31S,31,2d,hd,true,,en,https://i.ytimg.com/vi/xQRXnS7oqWE/maxresdefault.jpg,,,,,4453,11,,0,
381,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",5mxkUuUfjqE,2018-08-27T18:35:45Z,"2018-08-27 18:35:45","Join All of Us in California","UC San Diego Health is proud to participate in the All of Us Research Program. The goal is to help researchers understand more about why people get sick or stay healthy. In California, this effort is being implemented by the California Precision Medicine Consortium, which is led by Lucila Ohno-Machado at UC San Diego Health and Hoda Anton-Culver at UC Irvine. We hope that more than one million people nationwide will join All of Us. People who join will partner with us to provide information about their health, habits and what it’s like where they live. By looking for patterns in all this data, researchers may learn more about what affects people’s health and may find ways to better tailor treatments to individuals—something we call “precision medicine.” To learn more, please visit: https://joinallofus.org","research,All of Us,precision medicine,personalized medicine,NIH,diversity",27,Education,"Health,Society",PT3M42S,222,2d,hd,true,,en,https://i.ytimg.com/vi/5mxkUuUfjqE/maxresdefault.jpg,,,,,616,8,,0,
382,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",GcwC9-W5LoI,2018-08-27T17:52:11Z,"2018-08-27 17:52:11","Having a Baby at UC San Diego Health","UC San Diego Health's hospitals in La Jolla and Hillcrest offer more childbirth options than anywhere else in San Diego. With two distinct birth settings -- spacious Labor and Delivery rooms and a Birth Center staffed with certified nurse midwives -- we are committed to honoring your childbirth choices and making your pregnancy and childbirth a special experience. Also available are volunteer doulas, a world-class Level III Neonatal Intensive Care Unit, state-of-the-art surgical suites for cesarean deliveries, and world-renowned lactation experts. For more information on pregnancy and childbirth at UC San Diego Health visit: https://health.ucsd.edu/pregnancy","UC San Diego Health,pregnancy,childbirth,labor and delivery,birth center,nurse midwife,neonatal intensive care unit,cesarean delivery,lactation,Jacobs Medical Center,UC San Diego Medical Center",27,Education,Health,PT4M44S,284,2d,sd,true,,en,,,,,,1723,12,,0,
383,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",1kqUoxgcMZY,2018-08-09T20:25:53Z,"2018-08-09 20:25:53","Ejercicios de Embarazo","Estos ejercicios se pueden hacer varias veces al día. Están diseñados para mejorar el flujo de sangre y circulación, reducir dolor, y fortalecer tus principales grupos musculares, para ayudar con el parto. https://health.ucsd.edu/care/rehabilitation-services/","UC San Diego Health,ejercicios de embarazo",27,Education,"Health,Lifestyle_(sociology),Physical_fitness",PT6M42S,402,2d,hd,true,,en,https://i.ytimg.com/vi/1kqUoxgcMZY/maxresdefault.jpg,,,,,7331,65,,0,
384,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",Is1RHK0ej-I,2018-08-09T20:13:28Z,"2018-08-09 20:13:28","Preparing for Childbirth: Exercises for Circulation, Pain Relief and Strength","Kerry McCullough, DPT physical therapist at UC San Diego Health leads you through exercises that can be done during pregnancy. They are designed to increase blood flow and circulation, reduce pain and strengthen the major muscle groups to help with labor. For more on physical therapy at UC San Diego Health: https://health.ucsd.edu/specialties/rehabilitation/Pages/default.aspx","preparing for childbirth,pregnancy exercises,Kerry McCullough,preparing for labor,UC San Diego Health,exercise while pregnant,Increase blood flow,better circulation,muscle strength pregnancy",27,Education,"Health,Lifestyle_(sociology),Physical_fitness",PT6M28S,388,2d,hd,true,,en,https://i.ytimg.com/vi/Is1RHK0ej-I/maxresdefault.jpg,,,,,938087,4808,,0,
385,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",uJkwBBuDGm8,2018-07-12T21:40:36Z,"2018-07-12 21:40:36","Video EEG Monitoring for Epilepsy","The Epilepsy Monitoring Unit (EMU) at UC San Diego Health is a state of the art seizure evaluation center. At the EMU, patients’ seizures are evaluated through continuous video and EEG recording in a hospital setting. Learn more about video EEG monitoring for epilepsy: https://health.ucsd.edu/specialties/neuro/specialty-programs/epilepsy-center/Pages/epilepsy-monitoring-unit.aspx",,27,Education,"Health,Knowledge",PT11M4S,664,2d,hd,false,,en,,,,,,17721,78,,0,
