position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",nz04nqM3yp0,2025-04-19T19:00:47Z,"2025-04-19 19:00:47","Learn if someone is emotionally immature within 5 minutes","Join my private healing community. Enrollment is NOW OPEN! Spaces are limited and do sell out: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal The emotional immaturity test Learn if someone is emotionally immature within 5 minutes Keypoints: 0:00 Intro how to know if someone is emotionally immature 0:58 Conversations when emotionally neutral 1:46 Staying quiet 1:58 Emotionally mature 2:17 Emotionally immature 3:31 Share in comments: Have you ever had a recent conversation, and was the person emotionally mature or emotionally immature? #emotionalhealing #relationship #emotionalintelligence #maturity #holistichealth","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT3M42S,222,2d,hd,false,,en,https://i.ytimg.com/vi/nz04nqM3yp0/maxresdefault.jpg,1,,,,45348,2842,,0,288
12,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",jbQVKnEoN4E,2025-04-18T19:00:40Z,"2025-04-18 19:00:40","Father's sperm passes on his lived experiences","Join my private healing community. Enrollment opens May 1st. Click here to join the waitlist and secure your spot: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Father's sperm passes on his lived experiences Complete transcript: The Holistic Psychologist: Your father's sperm don't just pass on his DNA. It passes on his life experiences, his stress, his fears, and even his emotional patterns. Here's how it works. When your father created you, his sperm didn't just carry genetic material, it carried epigenetic markers that were shaped by his life. This means that every time he dealt with stress, faced trauma, or even lived through major life experiences, those moments didn't just affect him. They affected the sperm that created you. Let me put this into perspective. If your dad went through something like an emotional hardship, unhealthy relationships, or even had poor nutrition. Those experiences physically changed the way his genes were expressed. And those changes were passed down to you. So when you feel anxious, struggle with stress, or notice emotional patterns that just don't make sense. It's not just you, it could be the imprint of your father's nervous system and his emotional struggles, living on inside you. And the most mind blowing part, you can change it. You can rewrite the story of your nervous system, your emotions, and your reactions. #father #genetics #familydynamics #healing #healingjourney","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT1M1S,61,2d,hd,false,,en,https://i.ytimg.com/vi/jbQVKnEoN4E/maxresdefault.jpg,1,,,,57462,3332,,0,177
13,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",jn2WZoO4veI,2025-04-15T19:00:44Z,"2025-04-15 19:00:44","Avoidant attachment vs vulnerability","Join my private healing community. Enrollment opens May 1st. Click here to join the waitlist and secure your spot: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Avoidant attachment vs vulnerability Complete transcript: The Holistic psychologist: What do you want in a relationship? Person: Someone who lets me do my own thing, who has their life and who loves me for who I am. The Holistic psychologist: And when you get that relationship, what will you do? Person: Self-isolate. Shutdown when they want to talk about issues, and in general accuse them of being difficult or high maintenance. The Holistic psychologist: honest one Person: They'll usually call me out on my behavior, which makes me self isolate even more. And then I'll get really really self loathing. I'll tell them I'm just not what they want anyway. And that they're better off without me. The Holistic psychologist: So you say those things to gain sympathy from them and hope they comfort you and get distracted from the deep issue. Person: Exactly. Growing up I never saw anyone work through their issues. We all lived in the same house like familiar strangers. There wasn't much affection or time spent together. I learned to do everything alone, being alone is where I feel the safest. It's my comfort, and anytime I'm stressed, I self isolate to feel the same safety. The Holistic psychologist: What's one of your biggest triggers in relationships? Person: Someone expecting me to meet their needs. I'm confused about my own emotions and needs and I easily shut down. So when someone expects me to meet their needs, I'm filled with shame I just want to hide. The Holistic psychologist: And what's something you wish people knew about you? Person: I don't want to be like this, I hate that I always have the urge to run away from my problems. I hate that when I'm with someone I love, I fantasize about being single again. Or I romanticize a past relationship, where I had the exact same problems. I wish I knew how to express my emotions. And listen to other people's emotions without getting so defensive. #attachmentstyles #attachment #authenticself #authenticliving #selfimprovement","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT1M15S,75,2d,hd,false,,en,https://i.ytimg.com/vi/jn2WZoO4veI/maxresdefault.jpg,1,,,,195148,9404,,0,213
14,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",REdIreCk7dE,2025-04-13T19:00:17Z,"2025-04-13 19:00:17","Generational stress","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Generational stress Complete transcript: The Holistic Psychologist: You didn't just inherit your parent's eye color and hair you also inherited their nervous system. And your brain developed based on the nervous system, you inherited. This is called epigenetics. Epigenetics tells us, that the experiences and the environment of one generation influences the next generation's genetic expression. Starting in the womb we absorb everything our mother experiences, so if she was anxious in a toxic marriage or if she was shutdown and depressed our nervous system mirrored hers. When our mother was chronically stressed cortisol can cross of the placenta barrier, and impact areas of the brain that are responsible for executive function, like the pre-frontal cortex. This is why so many of us struggle with executive dysfunction, have high anxiety, and can't regulate our emotions. This is also why so many us don't feel safe in our body, and why our brain is wired for constant worrying and thinking about the next crisis. It might feel like it's coming out of nowhere, but it's actually not. The positive thing about our brain and our nervous system, is that they're flexible. We can widen the window of tolerance of our nervous system and become better at regulating our emotions. We can harness what's called neuroplasticity to build better habits and to improve our executive function. Improved executive function helps us make better decisions, stay focused, and to plan and organize better. So it didn't start with you, but it can end with you. #stressrelief #emotionalhealing #stress #familydynamics #selfimprovement","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT1M21S,81,2d,hd,false,,en,https://i.ytimg.com/vi/REdIreCk7dE/maxresdefault.jpg,1,,,,95029,5560,,0,137
15,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",c2eaCMAGtxg,2025-04-12T19:00:34Z,"2025-04-12 19:00:34","Stop anxiety quickly with these tools","Watch ""How to help your vagus nerve"" https://youtu.be/gqweQ8JX1Kg Join my private healing community. Enrollment is NOW OPEN! Spaces are limited and do sell out: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal Stop anxiety quickly with these tools Regulate your nervous system in 3 minutes Keypoints: 0:00 Intro: 2 Exercises to feel less anxious and calmer 0:23 Intro to anxiety 1:00 Nervous system dysregulation 1:23 Somatic practices 2:04 Exercises to activate the vagus nerve 2:50 Exercise 1 ear 4:32 Exercise 2 neck 6:14 Check in with body 6:30 Share in comments: If you tried these practices, what did you notice in your body?","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT6M32S,392,2d,hd,false,,en,https://i.ytimg.com/vi/c2eaCMAGtxg/maxresdefault.jpg,1,,,,13719,1158,,0,54
16,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",QnLFvRpmVSM,2025-04-11T19:00:27Z,"2025-04-11 19:00:27","Walk away from anxiety and trauma","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Walk away from anxiety and trauma Complete transcript: The holistic psychologist: walking is one of the best ways to deal with anxiety. When you're walking, your eyes are naturally moving from side to side without you even thinking about it. This is known as bilateral eye movement. Bilateral eye movements quiet down the amygdala, which is known as the fear center of the brain. This is the basis for EMDR therapy, which uses bilateral movement to help process trauma. Florance Clark was a therapist who created walking with clients instead of sitting on a couch, she found walking to be the best movement to help clients process trauma. She noticed that clients with trauma not only could connect with the memory of the trauma better when walking but could also talk about it more freely. When we experience trauma or intense anxiety our left hemisphere which is associated with logical thinking. And our right hemisphere which processes our emotions, can disconnect and begin to work separately. Bilateral eye movements help the two hemispheres to synch up and to work more effectively and help the brain integrate the memory in a way that's less traumatic. Ultimately lowering our body stress response. So instead of talking about it, or overthinking it, walk through it. #selfawareness #traumahealing #traumarecovery #trauma #emotionalhealing","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT1M4S,64,2d,hd,false,,en,https://i.ytimg.com/vi/QnLFvRpmVSM/maxresdefault.jpg,1,,,,78454,6429,,0,131
17,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",ZfZHqhy04_o,2025-04-08T19:00:33Z,"2025-04-08 19:00:33","""What do you want?""","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Anxious attachment feels like Complete transcript: What are you doing? oh my God what do you want? Sorry I didn't mean to overreact. When I was growing up I spent most of my time alone. No one ever asked how I was doing or really spent much time with me at all. Being alone is when I feel most safe. When you ask me what I'm doing? I feel like you're accusing me of something even though you're not I'm just not used to it. #healing #emotionalhealing #nervoussystem #selfimprovement #relationships","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Lifestyle_(sociology),PT20S,20,2d,hd,false,,en,https://i.ytimg.com/vi/ZfZHqhy04_o/maxresdefault.jpg,1,,,,141803,4164,,0,120
18,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",UYDw3AlKNdk,2025-04-06T19:00:21Z,"2025-04-06 19:00:21","The generational trauma cycle","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ The generational trauma cycle Complete transcript: This is a real example of how generational trauma actually shows up. A grandmother is raised in a chaotic and unstable environment. This grandmother had to clean up the house take care of her siblings always scan the environment to notice if her dad was drinking or her mom was going to lay in bed for hours from a depressive episode. That grandmother has a daughter who overcorrects in a subconscious attempt to heal from her own childhood. Her daughter notices her mom is highly anxious smothering and overbearing. When she tries to get space from her mom , her mom says I wish I had a mother who actually cared. And the daughter pulls far and farther away from her. Her daughter copes with these conflicting emotions by becoming avoidant daughter grows up and has her own daughter. This daughter is a highly sensitive child she cries a lot she's emotionally needy and she wants physical touch and soothing to calm her nervous system. this triggers her mother because it reminds her of the helplessness she felt in her own childhood from her mom's overbearing nature. When her child cries or becomes needy for attention she punishes the child calls her too sensitive or ignores her completely. Over time the daughter learns that she's only loved when she's easy. And when she represses her emotions she becomes a people pleaser. The daughter ends up with men who require her to suppress her own emotions and needs and who need her to take care of them. She's comfortable in this role because it's the same role she experienced growing up with her mother. She stays with these men because a part of her feels like a burden that her sensitivity and her neediness is something to be ashamed of and to hide. She believes if she were to speak up around what she needs she'll be emotionally abandoned like she was in childhood and that's too painful for her to experience. #traumahealing #traumarecovery #trauma #authenticself #selfdiscovery","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Knowledge",PT1M31S,91,2d,hd,false,,en,https://i.ytimg.com/vi/UYDw3AlKNdk/maxresdefault.jpg,1,,,,111243,6379,,0,214
19,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",vt0ERC1L4eo,2025-04-05T19:00:41Z,"2025-04-05 19:00:41","How to become confident and secure instead of exhausted and drained","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal How to become confident and secure instead of exhausted and drained How to deal with difficult people Keypoints: 0:00 Intro How to deal with difficult people 1:23 Always play the victim 1:32 Chronically negative 1:40 Controlling or manipulative 1:49 Can't respect boundaries 1:58 Explosive reactions 2:07 Lack empathy 2:28 Tools for how to deal 3:10 How to protect peace 4:35 Starve them emotionally 7:04 Detach from their reactions 8:36 Share in the comments: Have you ever dealt with a difficult person? Or share a commitment that you made to yourself to practice a new response #relationships #relationship #howto #familydynamics #selfimprovement","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT8M49S,529,2d,hd,false,,en,https://i.ytimg.com/vi/vt0ERC1L4eo/maxresdefault.jpg,1,,,,22323,1738,,0,164
20,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",Dzn0LrolArQ,2025-04-04T19:00:08Z,"2025-04-04 19:00:08","Signs you’re actually hypervigilant","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Signs you’re actually hypervigilant Complete transcript: Person 1: wow, you're so self aware. Person 2: I'm actually hypervigilant. I'm super anxious and I always think I'm about to get in trouble. I don't even know why but I feel like I did something wrong at all times. So I can never fully relax. I actually reply our conversations all the time. And I wonder if I said something that offended you. I had to know the exact moment when my parent's mood would change, so I could go and hide in my room. So now I read the room like my life depends on it because at one time it did. Don't even talk about when my dad would punish me. Person 1: Well, no wonder you're hypervigilant. You learned that when someone got angry you'd be in physical danger. So you feel like you're still in trouble and on the verge of making someone mad at any moment. That's how our nervous system works, it interprets the present based on what happened to us in the past. Person 2: Yah, sometimes I sit at work, and I think I'll get fired when I haven't done anything wrong. Or like one of my friends hates me because of something I said the night before. Hypervigilance controls my life and it feel like a full time job. #anxiety #anxietyhealing #overthinking #hypervigilance #signs","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT48S,48,2d,hd,false,,en,https://i.ytimg.com/vi/Dzn0LrolArQ/maxresdefault.jpg,1,,,,75352,4978,,0,138
21,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",ILopDiuVkiw,2025-04-01T19:00:20Z,"2025-04-01 19:00:20","The anxious + avoidant fight cycle","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ The anxious + avoidant fight cycle Complete transcript: Person 1: I really want to talk it out and work through our communication problems Person 2: ugh all we ever do is talk Person 1: I feel like you zone out every time we talk and I can just tell you don't even want to be there. (Both getting defensive both accusing each other) Person 2: I don't know what you want from me Person 1: I just told you, I want to work through our issues. And I want you to want to be there. And show me that you care, put in some effort. Person 2: Now, I don't put in effort. I work so hard for the both of us. I do everything you want me to do. And now it's all pointless. I guess I'm just not good enough for you. And you need someone better than me. Person 1: There you go. Getting defensive and not actually listening to anything I'm saying. And once again we are absolutely nowhere because you just don't care. If you cared, you would listen to me but you don't. Person 2: (disassociating ) #realtionshipshorts #relationships #anxious #avoidantattachment #relationshipstories","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT34S,34,2d,hd,false,,en,https://i.ytimg.com/vi/ILopDiuVkiw/maxresdefault.jpg,1,,,,97107,3418,,0,173
22,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",mwrW-3dfHOo,2025-03-30T19:00:29Z,"2025-03-30 19:00:29","Anxious attachment feels like","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Anxious attachment feels like Complete transcript: Person 1: I'm looking for clues that you're gonna abandon me. Person 2: What why would you do that? Person 1: Well, I'm always looking for clues. I'm sort of like a relationship detective. When you don't text me back or even when you come home and you're feeling stressed I take it very personally. And I try to decode what it means. Person 2: Well when I'm stressed. It just means I'm stressed from work. You don't need to decode it. Person 1: Oh, but I do. I grew up having to decode things, like when I got the silent treat from my mom. Or when my dad's mood would suddenly change and he had rage around the house. I never felt safe so I became hyper-vigilant. Person 2: Is that why you're always asking if I'm okay or If I'm mad at you? Person 1: That's called emotional monitoring. Person 2: Feels kind of controlling like you're smothering me in some way. Even when tell you I'm okay, you just keep asking. Person 1: I know, I expect you to regulate my nervous system. If you're not okay then I'm not okay. If you're stressed, then I'm stressed. I take on whatever emotion you have. I absorb it like a sponge. It's a form of codependency, where I not only feel everything you feel, but I also feel responsible for it too. Person 2: That sounds really stressful for you. Person 1: Oh it is. I'm on an emotional roller coaster all day. Worried your mood will change that your feelings for me will change. That maybe you're even hiding something from me. I overthink and make tons of assumptions too which create even more anxiety then I look more and more to you to calm and reassure me about the anxiety that you didn't even create. Person 2: That's really stressful for me and makes me want to pull away from you. Person 1: And you pulling away from me, makes me put pressure on you even more to treasure me. Person 2: And you pressuring me makes me check out more and (this is a cycle in relationships if you're anxiously attached) Person 1: And that just confirms my belief that everyone who loves me will leave me. #anxiousattachmentstyle #anxiousattachment #hypervigilance #attachmentstyles","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT1M24S,84,2d,hd,false,,en,https://i.ytimg.com/vi/mwrW-3dfHOo/maxresdefault.jpg,1,,,,63688,4548,,0,137
